"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Lubomir Visnovsky","8-9","EDM","D","50","823.2","2","10","12","4","0.87","0.29","19.18","1.4","810","735","75","52.43","6.56","36","25","11","59.02","14.28","32.99","30.3","2.69","52.13","5.77","12","6","-6","129","9.4","3.07","0.22","4.08","102.45","49.88","37.18","28.11","47.05","29.16","50.22"
"Luca Caputi","8-9","PIT","L","5","46.08","1","--","1","1","1.3","1.3","0.32","0.42","34","47","-13","41.98","-4.5","2","2","--","50","13.64","1.28","1.44","-0.16","47.06","4.76","2","--","-2","12","15.63","0.77","1","14.29","102.19","42.11","19.36","30","47.31","28.32","51.57"
"Luca Sbisa","8-9","PHI","D","39","560.83","--","2","2","1","0.21","0.11","-1.88","-0.2","466","577","-111","44.68","-3.79","17","20","-3","45.95","-1.25","15.04","21.92","-6.88","40.69","-6.31","16","7","-9","76","8.13","1.43","0.15","--","100.31","44.52","34.06","27.77","47.94","28.34","49.42"
"Lukas Kaspar","8-9","S.J","L","13","111.18","2","1","3","3","1.62","1.62","5.13","2.77","113","75","38","60.11","5.83","4","4","--","50","-1.52","3.64","3.06","0.58","54.33","-5.21","2","3","1","21","11.33","1.02","0.55","18.18","95.24","71.43","20.21","29.16","53.71","28.3","49.33"
"Lukas Krajicek","8-9","T.B","D","71","1085.48","1","10","11","6","0.61","0.33","4.05","0.22","838","946","-108","46.97","-2.22","35","51","-16","40.7","-12.33","31.82","36.13","-4.31","46.83","-3.2","17","--","-17","115","6.36","2.17","0.12","1.79","97.59","51.8","34.97","27.6","48.05","29.03","49.53"
"Luke Richardson","8-9","OTT","D","2","21","--","--","--","--","--","--","-0.3","-0.86","19","16","3","54.29","0.65","--","3","-3","--","-25","0.8","0.71","0.09","52.98","-1.57","--","--","--","1","2.86","--","--","--","66.67","53.85","25.4","26.49","48.77","28.64","47.14"
"Luke Schenn","8-9","TOR","D","69","1180.47","1","10","11","8","0.56","0.41","10.3","0.52","1144","1219","-75","48.41","-2.5","46","58","-12","44.23","-2.05","45.91","51.53","-5.62","47.12","-3.68","20","14","-6","188","9.56","3.27","0.17","1.25","98.35","52.59","37.43","27.86","51.06","29.33","49.69"
"Manny Malhotra","8-9","CBJ","C","77","1019.73","11","15","26","19","1.53","1.12","30.48","1.79","830","800","30","50.92","-1.53","38","31","7","55.07","0.86","34.97","31.96","3.01","52.25","-0.13","12","11","-1","154","9.06","7.4","0.44","11.7","100.92","43.54","29.38","30.92","52.55","29.62","50.38"
"Marc-andre Bergeron","8-9","MIN","D","72","913.83","7","7","14","10","0.92","0.66","22.65","1.49","852","776","76","52.33","6.94","37","29","8","56.06","10.82","31.53","29.92","1.61","51.31","5.54","11","5","-6","171","11.23","4.04","0.27","8.75","101.21","66.49","27.7","27.64","45.3","28.5","49.76"
"Marc-andre Gragnani","8-9","BUF","D","4","49.68","--","--","--","--","--","--","0.38","0.46","43","43","--","50","10.18","4","2","2","66.67","-3.33","2.76","2.67","0.09","50.83","8.56","1","--","-1","5","6.04","0.1","0.12","--","106.39","75","28.61","26.17","48.87","28.45","49.38"
"Marc-antoine Pouliot","8-9","EDM","C","63","640","8","10","18","13","1.69","1.22","16.05","1.5","571","624","-53","47.78","0.01","24","26","-2","48","-1.14","24.74","26.33","-1.59","48.44","0.17","9","8","-1","136","12.75","7.48","0.7","9.88","100.53","53.15","22.59","29.09","46.73","28.39","50.06"
"Marc-edouard Vlasic","8-9","S.J","D","82","1394.02","2","7","9","4","0.39","0.17","24.4","1.05","1347","1171","176","53.49","-1.21","56","45","11","55.45","6.1","68.37","51.48","16.89","57.05","0.96","7","5","-2","148","6.37","3.01","0.13","3.57","100.14","50.16","37.27","28.1","54.41","29.44","49.88"
"Marcel Goc","8-9","S.J","C","55","653.82","1","9","10","6","0.92","0.55","20.25","1.86","554","446","108","55.4","0.72","15","21","-6","41.67","-12.6","22.47","18.68","3.79","54.61","-2.5","7","11","4","158","14.5","6.8","0.62","1.03","96.67","50.84","26.14","28.73","52","28.34","49.85"
"Marc Methot","8-9","CBJ","D","66","1008.1","3","13","16","6","0.95","0.36","25.55","1.52","876","691","185","55.9","5.86","50","43","7","53.76","-0.08","38.33","28.18","10.15","57.63","8.03","14","10","-4","108","6.43","2.56","0.15","5.77","98.76","53.04","33.66","27.59","50.93","28.76","50.13"
"Marco Sturm","8-9","BOS","L","18","186.65","3","3","6","5","1.93","1.61","8.1","2.6","160","158","2","50.31","0.45","10","3","7","76.92","19.15","7.76","5.48","2.28","58.61","12.35","--","4","4","41","13.18","2.7","0.87","10.71","106.67","44.12","22.74","30.27","50.39","29.77","49.64"
"Marc Savard","8-9","BOS","C","81","1081.18","13","34","47","35","2.61","1.94","51.08","2.83","1120","1040","80","51.85","1.98","60","36","24","62.5","4.49","47.01","48.1","-1.09","49.43","-2.18","17","20","3","240","13.32","10.7","0.59","9.03","104.33","45.23","28.93","30.49","49.42","29.61","49.62"
"Marc Staal","8-9","NYR","D","82","1334.03","2","8","10","7","0.45","0.31","23.9","1.07","1319","1084","235","54.89","3.46","46","58","-12","44.23","-4.83","61.78","51.93","9.85","54.33","3.79","19","11","-8","176","7.92","4.72","0.21","2.63","96.48","54.2","36.83","27.99","50.73","29.33","49.51"
"Marek Malik","8-9","T.B","D","42","630.82","--","3","3","3","0.29","0.29","-1.35","-0.13","528","611","-83","46.36","-2.34","21","25","-4","45.65","-5.29","23.09","25.4","-2.31","47.62","-2.56","14","2","-12","45","4.28","0.74","0.07","--","99.87","47.48","33.88","28.26","48.04","28.86","49.87"
"Marek Svatos","8-9","COL","R","69","715.67","7","11","18","14","1.51","1.17","18.11","1.52","587","644","-57","47.68","0.91","25","31","-6","44.64","0.43","23.39","24.6","-1.21","48.74","0.72","9","17","8","169","14.17","8.34","0.7","7.07","98.15","56.97","22.73","29.85","46.44","29.02","50.16"
"Marek Zidlicky","8-9","MIN","D","76","1224.45","1","15","16","7","0.78","0.34","19.68","0.96","1093","1018","75","51.78","6.71","37","42","-5","46.84","0.59","37.79","36.29","1.5","51.01","6.78","27","8","-19","175","8.58","3.74","0.18","1.2","98.65","55.57","35.02","28.72","45.07","29.08","50.18"
"Marian Gaborik","8-9","MIN","R","17","256.1","9","4","13","12","3.05","2.81","13.51","3.17","197","212","-15","48.17","2.65","15","12","3","55.56","2.78","9.27","7.31","1.96","55.91","10.55","--","3","3","69","16.17","3.82","0.89","18","102.25","46.5","32.72","30.77","47.52","29.84","50.73"
"Marian Hossa","8-9","DET","R","73","921.27","26","15","41","35","2.67","2.28","66.8","4.35","1018","690","328","59.6","3.03","58","27","31","68.24","14.83","40.31","32.46","7.85","55.39","3.82","19","25","6","345","22.47","13.48","0.88","12.62","103.47","50.62","28.18","31.08","57.08","29.9","49.77"
"Mark Eaton","8-9","PIT","D","68","927.08","2","3","5","3","0.32","0.19","6.3","0.41","769","838","-69","47.85","-0.05","34","26","8","56.67","-0.4","29.14","26.93","2.21","51.97","2.94","14","3","-11","70","4.53","1.58","0.1","7.14","102.05","50.91","31.11","27.95","48.76","28.79","49.89"
"Mark Fistric","8-9","DAL","D","36","455.37","--","3","3","2","0.4","0.26","4.12","0.54","378","387","-9","49.41","-0.45","17","18","-1","48.57","6.82","15.54","17.19","-1.65","47.48","0.31","9","1","-8","56","7.38","1.1","0.14","--","99.92","52.94","29.51","27.45","49.62","28.9","50.21"
"Mark Giordano","8-9","CGY","D","57","697.2","--","13","13","4","1.12","0.34","26.38","2.27","791","535","256","59.65","6.16","37","29","8","56.06","4.06","33.69","22.75","10.94","59.69","8.4","19","12","-7","118","10.15","2.41","0.21","--","99.46","64.69","28.04","29.17","53.99","28.94","49.33"
"Mark Mancari","8-9","BUF","R","7","73.4","1","--","1","1","0.82","0.82","1.86","1.52","70","52","18","57.38","5.51","1","5","-4","16.67","-27.08","2.74","2.16","0.58","55.92","0.19","2","--","-2","23","18.8","1.31","1.07","7.14","85.08","64.86","24.1","28.44","49.44","28.5","47.71"
"Mark Parrish","8-9","DAL","R","44","409.87","4","4","8","6","1.17","0.88","2.38","0.35","298","413","-115","41.91","-9.67","12","14","-2","46.15","-1.81","10.71","15.18","-4.47","41.37","-8.61","7","4","-3","72","10.54","3.26","0.48","12.5","101.07","55.3","20.78","29.28","50.77","28.78","50.19"
"Mark Recchi","8-9","T.B/ BOS","R","80","915.47","14","15","29","23","1.9","1.51","21.47","1.41","723","841","-118","46.23","-3.19","35","43","-8","44.87","-6.94","29.14","33.03","-3.89","46.87","-3.86","8","15","7","138","9.04","7.29","0.48","15.91","99.45","47.14","25.96","29.91","48.34","29","49.56"
"Mark Streit","8-9","NYI","D","74","1202.32","4","19","23","16","1.15","0.8","23.45","1.17","1187","1178","9","50.19","6.85","55","52","3","51.4","17.21","47.33","47.5","-0.17","49.91","5.9","24","11","-13","154","7.69","4.54","0.23","5.71","100.32","55.14","36.69","27.62","43.3","29.18","49.84"
"Mark Stuart","8-9","BOS","D","81","1108.75","5","10","15","7","0.81","0.38","19","1.03","933","950","-17","49.55","-1.37","47","27","20","63.51","5.39","40.61","38.29","2.32","51.47","0.87","22","13","-9","157","8.5","3.35","0.18","8.33","103.9","51.21","29.66","26.74","49.84","28.34","49.12"
"Markus Naslund","8-9","NYR","L","82","1064.1","13","12","25","15","1.41","0.85","40.08","2.26","1130","903","227","55.58","4.18","36","39","-3","48","1.19","52.72","39.09","13.63","57.42","7.82","21","17","-4","271","15.28","15.11","0.85","8.18","97.85","59.89","29.38","31.55","51.49","29.38","49.4"
"Martin Erat","8-9","NSH","R","71","937.03","13","17","30","21","1.92","1.34","31.59","2.02","893","815","78","52.28","3.75","38","39","-1","49.35","2.73","35.85","36.04","-0.19","49.87","1.95","16","10","-6","179","11.46","9.16","0.59","12.62","99.33","52.61","29.32","30.99","48.71","29.63","50.2"
"Martin Hanzal","8-9","ARI","C","73","895.37","6","14","20","15","1.34","1.01","17.28","1.16","700","770","-70","47.62","2.36","24","35","-11","40.68","-6.97","25.98","28.27","-2.29","47.89","2.32","11","21","10","135","9.05","6.3","0.42","8.11","98.05","37.65","26.68","29.2","44.93","29.17","50.83"
"Martin Havlat","8-9","CHI","R","81","1068.1","16","29","45","36","2.53","2.02","61.16","3.44","1003","740","263","57.54","3.2","59","43","16","57.84","6.04","44.85","37.28","7.57","54.61","1.41","10","19","9","242","13.59","12.48","0.7","9.36","99.79","55.51","29.65","31.04","53.37","29.71","50.24"
"Martins Karsums","8-9","BOS/ T.B","R","24","250.57","1","3","4","4","0.96","0.96","3.8","0.91","197","216","-19","47.7","-0.47","6","12","-6","33.33","-15.82","7.73","8.22","-0.49","48.46","-0.25","3","5","2","35","8.38","1.98","0.47","3.85","93.64","39.29","23.5","27.82","47.45","28.7","49.8"
"Martin Skoula","8-9","MIN","D","81","1315.85","2","9","11","5","0.5","0.23","4.47","0.2","1035","1186","-151","46.6","-0.8","41","57","-16","41.84","-9.12","35.91","43.1","-7.19","45.45","-2.18","4","1","-3","97","4.42","1.67","0.08","4.08","98.42","33.62","35.34","28.01","48.08","28.97","50.38"
"Martin St. Louis","8-9","T.B","R","82","1124.47","18","25","43","29","2.29","1.55","47","2.51","1054","1026","28","50.67","4.48","58","46","12","55.77","14.1","45.49","41.31","4.18","52.41","6.31","6","20","14","268","14.3","13.72","0.73","12","102.18","61.51","31.4","30.76","46.35","29.77","49.66"
"Martin St. Pierre","8-9","BOS","C","14","126.17","1","2","3","3","1.43","1.43","3.35","1.59","105","100","5","51.22","3.74","4","6","-2","40","-21.76","4.07","3.37","0.7","54.7","6.96","1","3","2","22","10.46","1.64","0.78","8.33","97.2","57.14","20.46","27.83","50.42","28.03","48.47"
"Marty Reasoner","8-9","ATL","C","79","904.23","12","11","23","19","1.53","1.26","23.4","1.55","732","821","-89","47.13","1.6","32","28","4","53.33","6.61","33.71","34.56","-0.85","49.38","3.89","11","19","8","184","12.21","10.26","0.68","11.54","101.91","40.5","26","28.93","46.06","28.92","49.82"
"Mason Raymond","8-9","VAN","L","71","746.57","5","6","11","7","0.88","0.56","17.34","1.39","623","623","--","50","1","24","21","3","53.33","-5.33","27.86","28.49","-0.63","49.44","-1.47","9","14","5","177","14.23","9.53","0.77","4.59","101.04","53.23","24.31","29.5","47.5","28.48","50.16"
"Mathieu Dandenault","8-9","MTL","R","41","407.1","4","6","10","9","1.47","1.33","12.8","1.89","373","357","16","51.1","3.46","17","13","4","56.67","3.67","15.73","13.55","2.18","53.72","7.09","5","6","1","71","10.46","3.53","0.52","9.52","102.29","47.21","23.05","28.49","47.22","28.54","49.33"
"Mathieu Schneider","8-9","ATL/ MTL","D","67","1020.47","2","9","11","5","0.65","0.29","10.38","0.61","935","961","-26","49.31","4.13","41","47","-6","46.59","1.02","39.47","44.54","-5.07","46.98","1.02","27","2","-25","153","9","3.76","0.22","3.17","99.75","50","34.15","27.4","46.86","28.95","49.63"
"Mats Sundin","8-9","VAN","C","40","502.52","4","9","13","11","1.55","1.31","12.39","1.48","425","431","-6","49.65","-1.54","19","19","--","50","-9","15.59","17.06","-1.47","47.75","-2.31","12","7","-5","90","10.75","3.96","0.47","8","99.96","52.14","28.19","31.37","49.69","29.32","49.8"
"Matt Beleskey","8-9","ANA","L","2","22.07","--","--","--","--","--","--","0.13","0.35","14","11","3","56","-6.39","1","1","--","50","-21.43","0.35","0.28","0.07","55.56","-17.1","--","--","--","5","13.59","0.08","0.22","--","95","53.85","23.3","28.07","50.83","28.94","48.78"
"Matt Bradley","8-9","WSH","R","81","775.13","5","6","11","11","0.85","0.85","16.16","1.25","673","664","9","50.34","-5.85","20","22","-2","47.62","-5.66","25.13","26.31","-1.18","48.85","-6.75","15","21","6","154","11.92","6.93","0.54","5.49","99.75","51.94","21.45","27.48","53.8","28.27","48.97"
"Matt Carkner","8-9","OTT","D","1","4.13","--","--","--","--","--","--","-0.1","-1.45","1","3","-2","25","-24.32","--","--","--","--","--","0.09","0.12","-0.03","42.86","4.23","--","--","--","--","--","--","--","--","100","--","7.78","25.53","49.18","26.32","49.98"
"Matt Carle","8-9","T.B/ PHI","D","76","1259.27","4","13","17","12","0.81","0.57","20.38","0.97","1176","1192","-16","49.66","3.27","54","52","2","50.94","-1.15","49.9","46.27","3.63","51.89","5.08","10","6","-4","117","5.57","3.19","0.15","7.02","100.25","46.31","37.39","29","47.04","29.01","49.59"
"Matt Cooke","8-9","PIT","L","76","898.78","13","16","29","24","1.94","1.6","22.04","1.47","752","816","-64","47.96","-0.76","38","41","-3","48.1","-8.62","27.86","32.96","-5.1","45.81","-5.01","36","27","-9","147","9.81","7.96","0.53","16.67","100.83","44.92","26.87","30.12","47.84","28.84","49.63"
"Matt Cullen","8-9","CAR","C","69","846.92","13","13","26","22","1.84","1.56","28.43","2.01","793","779","14","50.45","-2.38","33","27","6","55","6.57","33.93","33.55","0.38","50.28","-0.64","6","10","4","169","11.97","8.9","0.63","14.61","100.5","52.1","27.76","30.33","52.7","29.03","49.22"
"Matt D'agostini","8-9","MTL","R","53","573.4","7","7","14","9","1.46","0.94","17.91","1.87","554","529","25","51.15","4.36","18","30","-12","37.5","-12.5","21.37","23.76","-2.39","47.35","2.72","6","11","5","153","16.01","5.83","0.61","7.37","95.09","48.9","24.33","29.34","47.11","29.09","49.77"
"Matt Ellis","8-9","BUF","L","45","353.83","7","3","10","8","1.7","1.36","10.49","1.78","282","331","-49","46","-1.14","11","8","3","57.89","7.51","12.38","11.19","1.19","52.52","4.96","5","3","-2","92","15.6","5.18","0.88","10.29","101.62","48.51","17.83","28.08","48.73","27.9","49.8"
"Matt Greene","8-9","L.A","D","82","1290.65","2","8","10","7","0.46","0.33","17.75","0.83","1133","1064","69","51.57","1.35","43","42","1","50.59","7.3","43.59","39.45","4.14","52.49","1.74","39","16","-23","167","7.76","3.4","0.16","2.86","100.06","47.34","35.85","28.03","50.25","29.18","50.18"
"Matt Halischuk","8-9","N.J","R","1","9.78","--","1","1","--","6.13","--","-0.65","-3.99","1","22","-21","4.35","-46.25","1","2","-1","33.33","-66.67","0.02","0.7","-0.68","2.78","-55.31","--","--","--","--","--","--","--","--","183.33","50","18.83","30.03","49.86","28.99","50.57"
"Matt Hendricks","8-9","COL","C","4","33.88","--","--","--","--","--","--","-0.48","-0.85","29","38","-9","43.28","-9.15","1","1","--","50","38.89","1.18","1.43","-0.25","45.21","-9.95","5","2","-3","7","12.4","0.42","0.74","--","99.12","52.63","18.84","28.79","46.47","27.95","48.03"
"Matthew Lombardi","8-9","CGY/ ARI","C","67","871.07","10","24","34","24","2.34","1.65","38.52","2.65","838","791","47","51.44","-0.86","49","36","13","57.65","8.49","35.64","31.55","4.09","53.04","1.62","10","11","1","192","13.23","10.07","0.69","7.87","102.18","52.83","29.14","30.79","53.58","29.19","49.6"
"Matt Hunwick","8-9","BOS","D","52","719.65","5","11","16","11","1.33","0.92","16.32","1.36","626","659","-33","48.72","-1.14","40","24","16","62.5","2.5","26.52","29.6","-3.08","47.26","-4.52","11","4","-7","98","8.17","2.35","0.2","9.8","105.54","53.04","30.12","27.79","51","28.73","49.41"
"Mattias Ohlund","8-9","VAN","D","81","1245.83","3","6","9","4","0.43","0.19","6.3","0.3","987","1144","-157","46.32","-4.84","56","44","12","56","-0.71","42.56","49.2","-6.64","46.38","-5.67","37","10","-27","154","7.42","3","0.14","3.66","102.73","50.82","35.23","27.76","50.68","28.93","50.1"
"Matt Lashoff","8-9","BOS/ T.B","D","28","401.53","--","3","3","--","0.45","--","1.25","0.19","329","366","-37","47.34","-1","11","13","-2","45.83","-11.52","12.69","15.64","-2.95","44.79","-6.54","5","2","-3","39","5.83","0.87","0.13","--","100.24","55.5","31.24","27","49.61","28.34","49.28"
"Matt Moulson","8-9","L.A","L","7","78.7","1","--","1","1","0.76","0.76","0.62","0.47","55","65","-10","45.83","-3.86","2","5","-3","28.57","-6.72","1.88","3.47","-1.59","35.14","-12.5","1","3","2","9","6.86","0.51","0.39","20","93.54","45.71","27.23","31.06","51.65","29.94","51.24"
"Matt Niskanen","8-9","DAL","D","80","1161.47","4","16","20","11","1.03","0.57","21.1","1.09","1008","946","62","51.59","2.69","52","63","-11","45.22","-5.06","41.03","40.91","0.12","50.07","1.64","14","10","-4","161","8.32","2.92","0.15","5.71","97.68","55.79","32.69","27.61","49.31","28.94","50.16"
"Matt Pelech","8-9","CGY","D","5","61.18","--","2","2","--","1.96","--","2.92","2.86","75","46","29","61.98","4.43","4","3","1","57.14","21.43","2.61","2.86","-0.25","47.71","-9.09","3","2","-1","10","9.81","0.09","0.09","--","101.11","69.23","27.41","27.42","55.47","28.11","46.11"
"Matt Pettinger","8-9","T.B","L","59","614.82","6","6","12","9","1.17","0.88","7.71","0.75","478","601","-123","44.3","-4.59","17","25","-8","40.48","-9.23","20.27","24.56","-4.29","45.22","-4.46","7","7","--","116","11.32","5.96","0.58","7.89","98.98","37.86","23.69","28.33","47.84","28.77","49.81"
"Matt Smaby","8-9","T.B","D","43","646.05","--","3","3","2","0.28","0.19","-2.77","-0.26","514","619","-105","45.37","-3.21","24","33","-9","42.11","-4.56","20.17","24.03","-3.86","45.63","-3.55","18","4","-14","63","5.85","0.97","0.09","--","99.15","44.31","33.96","27.36","48.4","29.33","49.86"
"Matt Stajan","8-9","TOR","C","75","900.5","5","29","34","14","2.27","0.93","28.88","1.92","906","889","17","50.47","0.69","46","46","--","50","5.45","40.67","35.96","4.71","53.07","5.48","18","15","-3","131","8.73","8.75","0.58","6.76","99.32","53.61","26.2","30.13","50.01","29.34","49.54"
