"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Tanner Glass","14-15","NYR","L","66","602.82","1","4","5","4","0.5","0.4","-1.19","-0.12","453","588","-135","43.52","-7.74","14","28","-14","33.33","-26.21","20.29","25.69","-5.4","44.13","-5.78","18","15","-3","81","8.06","3.97","0.4","2.08","96.75","33.23","18.71","28.33","50.61","27.8","49.15"
"Tanner Pearson","14-15","L.A","L","42","458.42","10","4","14","12","1.83","1.57","21.77","2.85","504","395","109","56.06","1.83","23","11","12","67.65","19.02","20.63","16.6","4.03","55.41","2.49","6","4","-2","111","14.53","5.14","0.67","17.24","103.47","54.31","23.21","29.75","55.52","28.9","49.56"
"Taylor Beck","14-15","NSH","L","62","657.25","6","6","12","12","1.1","1.1","12.62","1.15","506","572","-66","46.94","-7.3","17","16","1","51.52","-6.16","18.91","18.36","0.55","50.74","-5.32","5","8","3","130","11.87","4.95","0.45","8.22","100.77","29.06","21.96","28.98","49.95","29.09","50.01"
"Taylor Chorney","14-15","PIT","D","7","79.03","--","--","--","--","--","--","0.42","0.32","77","73","4","51.33","-3.91","--","1","-1","--","-48.15","4.15","2.12","2.03","66.19","14.85","--","--","--","11","8.35","0.2","0.15","--","97.5","67.86","22.81","28.22","52.46","27.84","48.26"
"Taylor Fedun","14-15","S.J","D","7","101.97","--","2","2","--","1.18","--","2.27","1.34","98","93","5","51.31","-6.6","2","3","-1","40","-6.67","3.74","3.66","0.08","50.54","-6.86","2","3","1","18","10.59","0.56","0.33","--","98.56","46.48","30.23","26.98","51.62","27.76","48.35"
"Taylor Hall","14-15","EDM","L","53","818.75","8","18","26","20","1.91","1.47","28.01","2.05","791","774","17","50.54","3.81","38","34","4","52.78","16.72","29.49","34.26","-4.77","46.26","2.75","16","12","-4","209","15.32","9.09","0.67","7.69","101.87","55.56","31.3","31.02","48.28","29.37","50.48"
"Teddy Purcell","14-15","EDM","R","82","1078.45","6","14","20","16","1.11","0.89","17.37","0.97","1008","1040","-32","49.22","1.57","31","57","-26","35.23","-6.75","39.15","45.33","-6.18","46.34","1.61","4","5","1","211","11.74","9.51","0.53","5.36","95.41","58.23","26.52","30.16","48.28","29.02","50.21"
"Teemu Pulkkinen","14-15","DET","L","31","275.4","4","2","6","5","1.31","1.09","11.22","2.44","276","214","62","56.33","3.83","11","5","6","68.75","20.97","9.05","8.49","0.56","51.6","2.01","5","1","-4","89","19.39","2.77","0.6","8.89","104.21","61.49","19.14","28.61","51.56","28.05","49.78"
"Teuvo Teravainen","14-15","CHI","L","34","395.43","4","3","7","7","1.06","1.06","14.23","2.16","393","332","61","54.21","1.45","11","7","4","61.11","6.37","15.42","12.95","2.47","54.35","6.05","1","2","1","98","14.87","4.57","0.69","6.45","101.23","60.77","23.45","29.11","52.46","28.31","50.12"
"Thomas Hickey","14-15","NYI","D","81","1288.82","1","16","17","10","0.79","0.47","22.29","1.04","1249","1160","89","51.85","-1","49","66","-17","42.61","-14.12","60.02","52.49","7.53","53.35","-2.71","12","8","-4","154","7.17","3.13","0.15","1.54","96.58","51.83","32.95","27.31","53.28","28.77","49.73"
"Thomas Vanek","14-15","MIN","L","80","999.75","13","18","31","28","1.86","1.68","24.79","1.49","848","939","-91","47.45","-5.32","39","42","-3","48.15","-7.06","35.99","32.53","3.46","52.52","-4.19","9","5","-4","187","11.22","8.6","0.52","12.38","100.04","60.28","26.24","30.38","51.61","28.76","49.96"
"Tim Erixon","14-15","CBJ/ CHI/ TOR","D","42","511.1","1","--","1","1","0.12","0.12","0.95","0.11","475","503","-28","48.57","--","15","20","-5","42.86","2.02","18.05","21.88","-3.83","45.2","-3.61","8","1","-7","67","7.87","0.82","0.1","3.85","98.48","60.31","26.14","26.05","47.56","28.15","49.24"
"Tim Gleason","14-15","CAR/ WSH","D","72","1020.98","1","6","7","5","0.41","0.29","9.97","0.59","896","919","-23","49.37","-3.03","32","43","-11","42.67","-5.59","35.22","36.33","-1.11","49.22","-2.23","18","19","1","103","6.05","1.52","0.09","2.04","97.52","54.92","29.19","26.62","52.48","28.44","49.13"
"Tim Jackman","14-15","ANA","R","55","451.4","5","2","7","5","0.93","0.66","10.04","1.33","392","382","10","50.65","1.25","10","14","-4","41.67","-12.52","15.27","14.37","0.9","51.52","0.35","19","20","1","101","13.42","5.48","0.73","9.09","97.56","50.19","17.55","28.44","50.02","27.41","49.32"
"Tim Schaller","14-15","BUF","C","18","182.95","1","1","2","2","0.66","0.66","-1.89","-0.62","108","196","-88","35.53","-3.67","3","7","-4","30","-10","4.63","6.77","-2.14","40.61","-3.66","1","1","--","24","7.87","1.43","0.47","5.56","96.59","27.93","20.27","26.77","37.67","28.07","50.01"
"Tim Sestito","14-15","N.J","C","15","115.6","--","2","2","2","1.04","1.04","0.68","0.35","69","87","-18","44.23","0.25","4","5","-1","44.44","-1.71","3.03","3.99","-0.96","43.16","-3.61","6","4","-2","13","6.75","0.5","0.26","--","99.8","55.56","16.16","26.89","46.62","27.54","49.63"
"Tj Brennan","14-15","TOR","D","6","73.03","--","--","--","--","--","--","0.3","0.25","81","71","10","53.29","3.29","1","6","-5","14.29","-31.87","2.56","3.03","-0.47","45.8","0.12","3","2","-1","14","11.5","0.17","0.14","--","89.81","63.83","26.73","24.88","46.18","27.43","46.82"
"Tj Brodie","14-15","CGY","D","81","1574.65","4","11","15","9","0.57","0.34","11.57","0.44","1303","1570","-267","45.35","1.63","54","53","1","50.47","0.73","51.08","59.9","-8.82","46.03","-0.05","12","16","4","187","7.13","4.51","0.17","4.49","101.34","39.87","40.06","28.03","43.7","29.5","50.62"
"Tj Galiardi","14-15","WPG","L","38","308.68","1","--","1","1","0.19","0.19","0.87","0.17","246","285","-39","46.33","-7.25","5","12","-7","29.41","-23.17","10.35","12.31","-1.96","45.68","-10.12","1","5","4","46","8.94","2.42","0.47","3.57","96.42","48.82","17.68","26.46","50.8","27.68","49.1"
"T J..oshie","14-15","STL","R","72","1038.23","14","25","39","31","2.25","1.79","42.99","2.48","1008","940","68","51.75","0.18","55","42","13","56.7","4.65","43.69","36.68","7.01","54.36","1.85","17","19","2","214","12.37","12.1","0.7","11.76","101.27","44.83","29.94","30.97","51.67","29.62","50.22"
"Tobias Enstrom","14-15","WPG","D","60","1032.25","3","12","15","8","0.87","0.47","19.7","1.15","897","856","41","51.17","-1.42","51","35","16","59.3","9.3","41.91","36.19","5.72","53.66","1.36","15","8","-7","87","5.06","1.58","0.09","7.5","102.93","52.67","36.9","29.82","50.14","29.3","50.86"
"Tobias Rieder","14-15","ARI","C","72","976.23","8","6","14","10","0.86","0.61","22.27","1.37","926","947","-21","49.44","1.15","27","38","-11","41.54","2.9","30.22","37.97","-7.75","44.32","-1.62","6","17","11","273","16.78","12.5","0.77","4.85","98.04","53.53","28.09","30.19","49.47","29.11","49.81"
"Tomas Fleischmann","14-15","FLA/ ANA","L","66","791.08","8","18","26","23","1.97","1.74","32.04","2.43","722","673","49","51.76","-0.42","39","26","13","60","12.98","30.84","25.9","4.94","54.35","3.12","5","11","6","191","14.49","8.41","0.64","7.41","102.52","50.95","25.24","29.38","51.28","28.75","49.3"
"Tomas Hertl","14-15","S.J","C","82","1040.57","10","12","22","15","1.27","0.86","35.3","2.04","1114","938","176","54.29","3.82","39","40","-1","49.37","3.11","44.04","39.23","4.81","52.89","2.14","8","14","6","254","14.65","15.78","0.91","7.87","99.33","47.43","26.22","29.82","51.04","28.86","49.8"
"Tomas Jurco","14-15","DET","R","63","646.57","2","14","16","10","1.48","0.93","24.73","2.29","587","473","114","55.38","2.75","24","17","7","58.54","9.19","23.97","20.48","3.49","53.93","2.06","8","15","7","149","13.83","7.19","0.67","2.5","100.72","51.89","22.12","29.16","51.95","28.48","49.47"
"Tomas Kopecky","14-15","FLA","R","64","644.62","2","5","7","6","0.65","0.56","7.67","0.71","531","576","-45","47.97","-3.67","10","27","-17","27.03","-27.66","20.77","20.61","0.16","50.19","-1.25","12","13","1","162","15.08","7.12","0.66","2.2","94.85","48.37","21.07","27.65","51.04","28.27","49.48"
"Tomas Plekanec","14-15","MTL","C","82","1144.9","14","18","32","27","1.68","1.41","36.82","1.93","1109","1147","-38","49.16","0.93","43","41","2","51.19","-5.09","43.14","45.51","-2.37","48.66","-0.34","11","12","1","277","14.52","11.37","0.6","7.87","100.8","44.87","29.11","30.49","49.9","29.46","49.97"
"Tomas Tatar","14-15","DET","C","82","1056.98","18","12","30","24","1.7","1.36","51.53","2.93","1083","754","329","58.95","7.74","42","34","8","55.26","5.81","42.93","33.47","9.46","56.19","6.43","7","15","8","295","16.75","15.1","0.86","12.41","100.18","58.97","27.63","30.32","52.03","29.3","49.63"
"Tomas Vincour","14-15","COL","C","7","49.62","--","1","1","1","1.21","1.21","0.65","0.79","41","46","-5","47.13","-0.03","1","2","-1","33.33","-18.1","1.23","1.52","-0.29","44.73","-2.99","1","1","--","6","7.26","0.14","0.17","--","95.83","63.41","14.42","27.21","42.72","27.75","49.17"
"Tom Gilbert","14-15","MTL","D","72","1138.58","4","7","11","6","0.58","0.32","8.97","0.47","952","1130","-178","45.73","-3.12","40","34","6","54.05","-4.12","38.64","40.88","-2.24","48.59","0.58","11","6","-5","132","6.96","2.42","0.13","6.78","101.72","42.53","32.93","27.34","49.73","28.71","50.01"
"Tommy Wingels","14-15","S.J","C","75","970.87","8","13","21","16","1.3","0.99","23.43","1.45","924","979","-55","48.55","-4.02","30","39","-9","43.48","-3.67","38.26","43.57","-5.31","46.76","-5.73","11","26","15","211","13.04","12.9","0.8","6.61","98.44","48.98","26.76","29.69","51.57","28.85","49.93"
"Tom Sestito","14-15","VAN","L","3","18.72","--","1","1","--","3.21","--","0.22","0.71","11","28","-17","28.21","-17.13","1","--","1","100","44.44","0.58","1.22","-0.64","32.22","-12.65","2","4","2","2","6.41","0.12","0.38","--","116.67","30","13.51","28.54","48.39","28.78","49.43"
"Tom Wilson","14-15","WSH","R","67","718.35","4","11","15","10","1.25","0.84","20.28","1.69","675","611","64","52.49","1.53","22","22","--","50","-1.4","25.31","20.8","4.51","54.89","3.01","52","54","2","142","11.86","8.05","0.67","5.13","99.05","57.21","22.56","30.09","51.08","28.46","49.24"
"Torey Krug","14-15","BOS","D","78","1216.38","10","9","19","15","0.94","0.74","34.48","1.7","1183","1058","125","52.79","2.12","52","38","14","57.78","12.11","45.1","41.93","3.17","51.82","1.68","6","10","4","272","13.42","5.53","0.27","7.87","102.34","59.75","31.95","27.43","49.88","28.46","49.56"
"Torrey Mitchell","14-15","BUF/ MTL","C","64","757.13","6","8","14","11","1.11","0.87","0.2","0.02","515","796","-281","39.28","0.23","23","27","-4","46","3.58","22.22","26.3","-4.08","45.8","6.21","12","10","-2","85","6.74","5","0.4","12.5","101.25","37.09","24.75","30.35","39.33","28.8","50.7"
"Travis Hamonic","14-15","NYI","D","71","1242.02","3","19","22","13","1.06","0.63","29.07","1.4","1273","1233","40","50.8","-3.4","49","41","8","54.44","4.17","61.17","51.82","9.35","54.14","-1.66","19","11","-8","239","11.55","4.25","0.21","2.97","100.67","51.53","36.15","27.54","52.41","29.16","49.88"
"Travis Moen","14-15","MTL/ DAL","L","44","378.18","3","6","9","7","1.43","1.11","5.57","0.88","285","361","-76","44.12","-5.41","15","15","--","50","-1.25","12.57","13.43","-0.86","48.35","-2.33","6","4","-2","55","8.73","3.22","0.51","8.82","100.51","39.25","18.54","27.81","51.05","28.19","50"
"Travis Morin","14-15","DAL","C","6","63.62","--","--","--","--","--","--","2.5","2.36","77","44","33","63.64","6.84","1","--","1","100","52.38","2.29","1.06","1.23","68.36","15.82","--","--","--","20","18.86","0.67","0.63","--","103.12","65.85","22","28.93","51.36","28.29","46.27"
"Travis Zajac","14-15","N.J","C","74","1047.28","3","10","13","10","0.74","0.57","11.44","0.66","771","862","-91","47.21","0.49","29","33","-4","46.77","-2.9","31.07","34.7","-3.63","47.24","0.7","11","11","--","142","8.14","6.64","0.38","3.9","99.69","45","29.45","30.02","46.75","29.47","50.1"
"Trevor Daley","14-15","DAL","D","68","1091.72","7","15","22","16","1.21","0.88","13.43","0.74","1012","1201","-189","45.73","-9.45","48","53","-5","47.52","-4.86","45.76","52.69","-6.93","46.48","-9.06","11","8","-3","152","8.35","4.13","0.23","10.14","100.44","52.57","34.02","27.46","54.53","29.37","50.2"
"Trevor Lewis","14-15","L.A","C","73","879.3","8","15","23","16","1.57","1.09","38.03","2.6","850","650","200","56.67","1.09","29","21","8","58","5.09","31.71","25","6.71","55.92","1.14","6","13","7","198","13.51","10.64","0.73","6.15","100.41","58.42","24.89","29.77","54.61","28.6","49.58"
"Trevor Smith","14-15","TOR","C","54","495.68","2","3","5","4","0.61","0.48","2.4","0.29","407","478","-71","45.99","0.15","13","22","-9","37.14","-9.1","17.1","17.58","-0.48","49.31","7.29","4","1","-3","77","9.32","4.58","0.55","4.88","96.7","50.32","19.49","27.95","47.07","27.96","49.57"
"Trevor Van Riemsdyk","14-15","CHI","D","18","228.5","--","1","1","1","0.26","0.26","7.25","1.9","241","161","80","59.95","4.01","6","5","1","54.55","0.2","9.54","8.34","1.2","53.36","2.78","1","2","1","40","10.5","0.66","0.17","--","98.89","65.19","27.22","27.34","53.11","28.3","49.48"
"Troy Bodie","14-15","TOR","R","5","23.08","--","--","--","--","--","--","0.12","0.31","25","24","1","51.02","4.05","--","--","--","--","--","0.76","0.87","-0.11","46.63","3.47","1","1","--","2","5.2","0.05","0.13","--","100","57.14","9.33","26.21","47.01","27.34","50.23"
"Troy Brouwer","14-15","WSH","R","82","953.5","10","15","25","17","1.57","1.07","26.31","1.66","856","826","30","50.89","-0.64","40","33","7","54.79","3.34","33.31","32.32","0.99","50.75","-2.2","11","5","-6","165","10.38","8.92","0.56","11.63","101.81","55.12","24.49","29.73","51.18","28.59","49.62"
"Tuomo Ruutu","14-15","N.J","R","77","791.33","7","6","13","9","0.99","0.68","14.21","1.08","592","619","-27","48.89","1.98","15","15","--","50","1.31","22.9","23","-0.1","49.89","3.54","12","13","1","120","9.1","6.24","0.47","9.59","100.36","46.52","21.37","28.27","46.75","28.17","49.4"
"Tye Mcginn","14-15","S.J/ ARI","L","51","501.57","2","4","6","4","0.72","0.48","6.4","0.77","437","490","-53","47.14","-2.44","11","12","-1","47.83","1.26","16.47","17.7","-1.23","48.2","2.08","9","9","--","117","14","5.3","0.63","3.45","100.03","50.17","20.5","27.49","49.04","27.82","49.04"
"Tyler Bozak","14-15","TOR","C","82","1125.2","7","16","23","15","1.23","0.8","11.45","0.61","1047","1238","-191","45.82","-0.91","38","62","-24","38","-9.34","42.04","57.86","-15.82","42.08","-3.02","10","13","3","138","7.36","8.48","0.45","8.75","97.63","48.14","29.19","31.09","44.91","29.42","50.04"
"Tyler Ennis","14-15","BUF","C","78","1157.02","13","14","27","24","1.4","1.24","4.84","0.25","794","1327","-533","37.44","0.46","34","45","-11","43.04","8.23","37.11","53.79","-16.68","40.83","1.99","5","23","18","210","10.89","11.57","0.6","9.63","100.63","43.94","30.6","30.5","38.7","29.14","50.61"
"Tyler Gaudet","14-15","ARI","C","2","18.78","--","--","--","--","--","--","-1.01","-3.23","8","28","-20","22.22","-25.18","--","1","-1","--","-25","0.11","1.04","-0.93","9.57","-35.77","--","--","--","1","3.19","0.01","0.03","--","90","28.57","18.22","28.06","47.78","28.29","50.36"
"Tyler Graovac","14-15","MIN","C","3","27.53","--","--","--","--","--","--","0.15","0.33","18","24","-6","42.86","-9.2","--","--","--","--","--","0.69","0.88","-0.19","43.95","-11.2","--","1","1","6","13.08","0.37","0.81","--","100","50","19.28","27.73","48.53","27.08","48.3"
"Tyler Johnson","14-15","T.B","C","77","960.22","18","30","48","38","3","2.37","61.49","3.84","1004","834","170","54.62","2.16","64","34","30","65.31","12.54","43.43","32.43","11","57.25","3.97","6","23","17","262","16.37","12.27","0.77","11.18","103.5","55.3","26.57","29.67","51.84","29.21","49.57"
"Tyler Kennedy","14-15","S.J/ NYI","C","38","411.18","5","7","12","10","1.75","1.46","17.36","2.53","455","386","69","54.1","1.55","16","18","-2","47.06","8.67","16.77","17.07","-0.3","49.56","-3.45","4","2","-2","138","20.14","4.05","0.59","6.49","98.09","53.25","22.1","28.73","50.77","28.07","49.37"
"Tyler Myers","14-15","BUF/ WPG","D","71","1260.1","5","11","16","10","0.76","0.48","-6.58","-0.31","847","1338","-491","38.76","-5.36","45","49","-4","47.87","7.59","37.78","51.63","-13.85","42.25","-1.07","28","11","-17","133","6.33","3.09","0.15","6.67","102.02","40.65","37.28","28.72","42.53","29.37","50.93"
"Tyler Pitlick","14-15","EDM","C","17","205.25","2","--","2","2","0.58","0.58","3.4","0.99","186","183","3","50.41","4.56","6","9","-3","40","-4.44","7.39","7.23","0.16","50.55","8.69","2","2","--","40","11.69","1.41","0.41","11.11","97.36","40.2","24.06","29.78","48.3","28.86","50.53"
"Tyler Seguin","14-15","DAL","C","71","1021.5","21","24","45","42","2.64","2.47","57.78","3.39","1107","941","166","54.05","3.34","58","46","12","55.77","5.77","49","42.68","6.32","53.45","1.78","5","13","8","299","17.56","13.26","0.78","12.28","101.49","53.31","30.77","30.27","52.22","29.68","49.97"
"Tyler Toffoli","14-15","L.A","C","76","878.25","14","22","36","28","2.46","1.91","54.02","3.69","965","709","256","57.65","2.86","51","28","23","64.56","13.19","40.43","29.72","10.71","57.63","3.64","7","11","4","277","18.92","13.06","0.89","8.75","102.61","54.5","23.84","30.06","54.11","29.11","49.55"
"Tyler Wotherspoon","14-15","CGY","D","1","15.03","--","--","--","--","--","--","-0.42","-1.68","10","12","-2","45.45","-14.16","--","3","-3","--","-33.33","0.15","0.41","-0.26","26.79","-38.07","--","--","--","2","7.98","0.01","0.04","--","40","11.11","29.52","23.15","44.34","27.19","49.81"
"Ty Rattie","14-15","STL","R","11","93.28","--","2","2","1","1.29","0.64","2.12","1.36","73","67","6","52.14","1.91","2","2","--","50","-12.5","2.4","2.18","0.22","52.4","-1.79","1","--","-1","17","10.93","0.52","0.33","--","98.95","64.06","17.27","29.18","52.24","27.8","49.13"
"Tyson Barrie","14-15","COL","D","80","1338.55","8","21","29","19","1.3","0.85","19.73","0.88","1112","1341","-229","45.33","3.16","71","57","14","55.47","10.22","48.38","53.83","-5.45","47.33","6.03","10","5","-5","181","8.11","4.86","0.22","9.2","102.69","49.18","35.02","27.26","40.62","28.58","50.33"
"Tyson Strachan","14-15","BUF","D","46","749.23","--","2","2","1","0.16","0.08","-13.12","-1.05","497","828","-331","37.51","-0.39","14","42","-28","25","-20.45","19.48","28.89","-9.41","40.27","-0.6","9","6","-3","70","5.61","1.11","0.09","--","95","41.47","32.87","27.55","38.61","28.74","50.55"
"Valeri Nichushkin","14-15","DAL","R","8","98.53","--","1","1","--","0.61","--","0.8","0.49","85","87","-2","49.42","-2.22","3","4","-1","42.86","-15.48","3.47","3.09","0.38","52.9","-1.08","1","1","--","18","10.96","0.76","0.46","--","97.14","58.06","25.43","30.12","52.63","28.97","52.14"
"Valtteri Filppula","14-15","T.B","C","82","1092.35","7","17","24","18","1.32","0.99","23.07","1.27","972","949","23","50.6","-3.4","39","47","-8","45.35","-15.54","35.85","35.55","0.3","50.21","-6.06","10","15","5","109","5.99","5.53","0.3","10.94","98.41","53.19","28.49","29.69","52.72","29.22","49.57"
