"player","position","season","Team","GP","TOI","rel_TM_GF60","rel_TM_GA60","rel_TM_G_diff60","rel_TM_xGF60","rel_TM_xGA60","rel_TM_xG_diff60","rel_TM_SF60","rel_TM_SA60","rel_TM_S_diff60","rel_TM_FF60","rel_TM_FA60","rel_TM_F_diff60","rel_TM_CF60","rel_TM_CA60","rel_TM_C_diff60"
"SHANE.HNIDY","D","20072008","ANA",33,376.4,-0.57,-0.51,-0.05,-0.1,-0.39,0.29,0.84,-2.35,3.19,0.56,-3.4,3.96,0.77,-1.87,2.64
"SHANE.HNIDY","D","20072008","BOS",43,571.68,-0.35,0.23,-0.58,0.09,-0.02,0.12,0.82,2.25,-1.43,0.71,2.48,-1.78,1.12,4.23,-3.11
"SHANE.O'BRIEN","D","20072008","T.B",77,1426.02,0.23,-0.19,0.41,0,0.14,-0.14,-0.78,3.25,-4.03,-1.44,3.76,-5.2,-3.1,3.56,-6.66
"SHAONE.MORRISONN","D","20072008","WSH",76,1253.3,-0.19,0.22,-0.41,-0.18,0.04,-0.21,-1.53,1.34,-2.87,-1.08,0.77,-1.86,-0.89,0.38,-1.27
"SHAWN.HORCOFF","F","20072008","EDM",53,785.9,0.38,-0.25,0.63,-0.2,0.12,-0.32,-0.02,-0.87,0.85,-0.29,-0.52,0.23,0.51,-1.28,1.78
"SHAWN.THORNTON","F","20072008","BOS",58,416.9,-0.68,-0.59,-0.08,-0.26,0.13,-0.38,-2.06,-2.83,0.78,-3.12,-2.87,-0.25,-4.72,-0.94,-3.78
"SHEAN.DONOVAN","F","20072008","OTT",82,740.85,-0.56,-0.24,-0.33,0.04,0,0.04,0.88,-0.28,1.16,-0.05,-0.31,0.25,-1.69,-0.94,-0.75
"SHEA.WEBER","D","20072008","NSH",54,811.8,0.15,0.18,-0.04,0.16,-0.08,0.24,2.93,-0.03,2.97,4.31,0.52,3.79,4.47,0.2,4.27
"SHELDON.BROOKBANK","D","20072008","N.J",44,538.75,0.29,0.4,-0.11,0.11,0.18,-0.08,0.7,3.01,-2.31,3.02,3.63,-0.6,5.41,5.04,0.37
"SHELDON.SOURAY","D","20072008","EDM",26,408.07,-0.76,-0.75,-0.01,-0.21,0.2,-0.41,-0.55,-0.87,0.31,-0.23,1.01,-1.23,0.66,0.71,-0.05
"SIDNEY.CROSBY","F","20072008","PIT",53,760.4,1.05,0.04,1.01,0.87,0.01,0.86,4.21,-0.51,4.72,7.24,-0.55,7.78,8.35,1.22,7.13
"SIMON.GAGNE","F","20072008","PHI",25,309.93,0.16,1.19,-1.03,-0.11,0.35,-0.46,-1.28,2.06,-3.35,-1.82,3.33,-5.16,-2.06,1.77,-3.82
"SIMON.GAMACHE","F","20072008","TOR",11,99.43,0.72,0.48,0.24,0.78,-0.74,1.52,4.55,-2.54,7.08,6.56,-4.27,10.83,8.43,-7.18,15.61
"STAFFAN.KRONWALL","D","20072008","TOR",18,173.17,0.06,0.56,-0.5,0.49,0.4,0.08,-0.29,4.38,-4.67,0.35,2.74,-2.4,0.1,3.79,-3.69
"STEFAN.RUZICKA","F","20072008","PHI",14,117.42,1.53,-1.27,2.8,-0.63,-0.04,-0.59,-1.62,1.22,-2.83,-5.12,2.32,-7.44,-7.61,0,-7.61
"STEPHANE.ROBIDAS","D","20072008","DAL",82,1264.77,0.17,0.15,0.02,0.02,-0.25,0.27,0.34,-1.01,1.35,0.5,-0.49,0.98,1.4,-0.13,1.52
"STEPHANE.VEILLEUX","F","20072008","MIN",76,893.6,-0.73,-0.02,-0.72,-0.2,-0.12,-0.08,-0.3,-0.93,0.63,-0.47,-1.26,0.79,-0.56,-1.41,0.85
"STEPHANE.YELLE","F","20072008","CGY",74,680.62,-0.91,-0.6,-0.31,-0.34,-0.36,0.02,-3.35,-3.15,-0.19,-3.82,-3.37,-0.45,-6,-3.65,-2.34
"STEPHEN.WEISS","F","20072008","FLA",74,1008.85,0.51,-0.22,0.73,0.07,-0.13,0.2,0.44,-1.53,1.97,1.68,-2.42,4.1,2.42,-3.36,5.78
"STEVE.BEGIN","F","20072008","MTL",44,400.3,0.12,0.07,0.05,-0.12,0.11,-0.23,2.26,-0.98,3.24,1.39,-0.04,1.44,2.87,1.4,1.47
"STEVE.BERNIER","F","20072008","BUF",17,194.07,0.26,-0.53,0.8,0.36,0,0.36,3.52,-0.91,4.43,1.66,-1.77,3.43,3.51,-0.43,3.94
"STEVE.BERNIER","F","20072008","S.J",59,602.05,0.56,0.59,-0.03,-0.01,-0.01,0.01,-1.15,-0.38,-0.76,-0.74,0.71,-1.45,-0.83,2.76,-3.59
"STEVE.DOWNIE","F","20072008","PHI",32,309.15,0.58,0.51,0.07,-0.15,-0.04,-0.11,0.32,-4.04,4.36,-1.14,-5.79,4.65,-3.31,-6.03,2.71
"STEVE.EMINGER","D","20072008","WSH",20,214.52,-1.06,0.36,-1.42,-0.37,0.1,-0.46,-1.58,-0.42,-1.16,-5.05,2.73,-7.78,-5.93,1.11,-7.04
"STEVE.MCCARTHY","D","20072008","ATL",55,773.82,-0.84,-0.08,-0.76,-0.23,-0.15,-0.09,-1.08,0.88,-1.96,-1.73,1.1,-2.82,-3.06,1.52,-4.58
"STEVE.MONTADOR","D","20072008","FLA",73,694.77,0.17,-0.03,0.2,-0.18,-0.34,0.16,1.18,-1.34,2.52,1.68,-1.93,3.61,1.41,-3.77,5.18
"STEVE.OTT","F","20072008","DAL",73,840.55,-0.52,-0.13,-0.4,-0.21,-0.06,-0.15,-2.41,-0.14,-2.28,-1.63,0.45,-2.08,-1.69,0.05,-1.74
"STEVE.REINPRECHT","F","20072008","ARI",81,1008.23,0.3,-0.01,0.3,0.26,-0.2,0.46,0.3,0.18,0.12,1.54,-1.09,2.63,2.07,0.5,1.57
"STEVE.STAIOS","D","20072008","EDM",82,1445.52,-0.14,0.25,-0.39,-0.17,0.1,-0.27,-1.16,0.88,-2.04,-1.24,1.3,-2.54,-1.96,1.31,-3.27
"STEVE.WAGNER","D","20072008","STL",24,334.75,0.02,0.57,-0.55,-0.16,-0.02,-0.14,-0.98,3.47,-4.45,-0.06,2.97,-3.03,-1.06,1.22,-2.28
"STU.BARNES","F","20072008","DAL",79,821.6,-0.64,0.15,-0.79,-0.45,-0.07,-0.38,-4.56,-0.06,-4.5,-5.14,0.47,-5.61,-5.27,1.26,-6.53
"TANNER.GLASS","F","20072008","FLA",41,178.88,-0.55,0.86,-1.41,-0.48,0.4,-0.87,-6.76,4.94,-11.71,-9.63,4.77,-14.4,-10.69,6.18,-16.87
"TAYLOR.PYATT","F","20072008","VAN",79,892.03,0.54,-0.34,0.88,0.08,0.08,0,1.38,1.95,-0.58,-0.1,1.53,-1.63,-0.7,2.55,-3.25
"TEDDY.PURCELL","F","20072008","L.A",10,109.5,0.66,-1.22,1.88,0.5,-0.11,0.61,0.07,4.08,-4.01,-0.21,3.21,-3.42,-1.51,0.34,-1.84
"TEEMU.SELANNE","F","20072008","ANA",26,337.9,0.31,-0.4,0.71,0.27,0.31,-0.04,-0.64,2.33,-2.97,-0.5,2.09,-2.6,-0.92,0.25,-1.17
"THOMAS.VANEK","F","20072008","BUF",82,1034.15,0.21,0.54,-0.33,0.25,0.03,0.22,2.13,0.41,1.72,2.32,-0.21,2.53,2.89,-0.6,3.5
"TIM.CONBOY","D","20072008","CAR",19,117.85,1.46,0.73,0.73,0.33,-0.31,0.65,12.38,-0.06,12.44,9.22,-1.61,10.83,9.3,-2.7,12.01
"TIM.CONNOLLY","F","20072008","BUF",48,587.72,0.23,-0.12,0.35,-0.12,0.2,-0.32,2.12,1.33,0.79,1.5,2.2,-0.7,1.07,1.93,-0.86
"TIM.GLEASON","D","20072008","CAR",80,1210.37,-0.04,-0.06,0.02,-0.15,-0.18,0.03,-2.21,-1.79,-0.42,-2.25,-2.7,0.45,-2.58,-2.93,0.35
"TIM.JACKMAN","F","20072008","NYI",36,233.75,-0.4,0.09,-0.48,0.06,-0.3,0.36,1.35,-6.41,7.76,-1.09,-6.17,5.07,-1.04,-7.63,6.59
"T.J..HENSICK","F","20072008","COL",31,309.88,-0.79,0.36,-1.15,-0.42,-0.07,-0.35,-1.39,2.43,-3.82,-1.49,4.06,-5.55,-2.93,4.14,-7.07
"TOBIAS.ENSTROM","D","20072008","ATL",82,1249.78,0.14,-0.28,0.42,0.01,-0.08,0.09,-0.21,-0.55,0.33,-1.14,-0.19,-0.95,-1.81,0.27,-2.08
"TOBY.PETERSEN","F","20072008","DAL",8,57.55,0.91,1.65,-0.74,1.08,0.42,0.66,9.39,4.67,4.72,11.16,2.19,8.97,8.2,0.28,7.92
"TODD.BERTUZZI","F","20072008","ANA",68,836.87,0.45,0.3,0.16,0.07,0.07,0,-0.81,0.84,-1.65,-2.04,0.65,-2.69,-3.61,1.37,-4.98
"TODD.FEDORUK","F","20072008","DAL",11,74.9,0.45,-1.53,1.98,-0.07,0.01,-0.08,2.58,1.23,1.36,1.29,4.18,-2.88,3.33,2.39,0.94
"TODD.FEDORUK","F","20072008","MIN",58,521.43,0.17,0.29,-0.13,-0.14,0.12,-0.26,-1.54,1.83,-3.38,-2.37,1.1,-3.47,-3.91,0.38,-4.29
"TODD.MARCHANT","F","20072008","ANA",75,793.45,-0.18,0.15,-0.33,-0.02,0.01,-0.03,-0.64,0.08,-0.73,-2.13,1.85,-3.98,-2.14,4.32,-6.46
"TODD.WHITE","F","20072008","ATL",74,962.53,0.17,0.34,-0.17,-0.07,0.17,-0.24,-2.15,3.13,-5.29,-2.95,2.71,-5.66,-1.84,2.93,-4.77
"TOMAS.FLEISCHMANN","F","20072008","WSH",75,813.85,-0.02,0.47,-0.49,-0.02,-0.08,0.06,0.05,0.8,-0.75,-0.52,0.58,-1.1,-0.42,-1.04,0.63
"TOMAS.HOLMSTROM","F","20072008","DET",59,753.57,0.18,0.19,-0.01,0.4,0.08,0.33,3.49,0.13,3.36,5.75,-0.31,6.05,7.2,-1.54,8.74
"TOMAS.KABERLE","D","20072008","TOR",82,1428.92,-0.28,-0.07,-0.2,0.11,0.02,0.09,1.05,-0.64,1.69,1.59,-0.37,1.96,1.75,-0.05,1.8
"TOMAS.KOPECKY","F","20072008","DET",77,684.68,-0.2,-0.12,-0.08,-0.13,-0.08,-0.05,-4.13,-0.32,-3.81,-2.6,-1.09,-1.51,-2.49,-0.5,-1.99
"TOMAS.PLEKANEC","F","20072008","MTL",81,1022.48,0.22,-0.14,0.36,0.08,-0.16,0.23,0.23,-0.98,1.21,0.54,-0.87,1.41,0.21,-1.36,1.57
"TOMAS.PLIHAL","F","20072008","S.J",22,209.98,-0.68,-1,0.32,-0.14,0.08,-0.23,1.64,-1.6,3.24,2.3,-0.64,2.94,2.11,-3.92,6.03
"TOM.GILBERT","D","20072008","EDM",82,1395.45,0.29,0,0.28,0.11,0.12,0,1.69,1.76,-0.07,1.38,1.79,-0.41,1.76,2.12,-0.36
"TOM.KOSTOPOULOS","F","20072008","MTL",67,627.65,-0.62,0.03,-0.65,-0.14,0.02,-0.17,1.2,-2.9,4.1,1.24,-2.69,3.94,0.6,-2.82,3.41
"TOM.POTI","D","20072008","WSH",71,1181.05,0.26,-0.07,0.33,0.22,-0.06,0.28,2.54,-0.09,2.63,3.02,0.01,3,2.02,0.33,1.69
"TOM.PREISSING","D","20072008","L.A",77,1071.65,0.2,0.24,-0.04,0.04,0,0.04,-0.18,-0.26,0.08,0.17,-0.85,1.02,1.28,-3.02,4.3
"TONI.LYDMAN","D","20072008","BUF",82,1375.68,-0.09,0.11,-0.2,-0.1,0.07,-0.17,0.22,1.16,-0.94,-0.51,1.13,-1.64,-0.78,2.37,-3.15
"TORREY.MITCHELL","F","20072008","S.J",82,871.88,-0.35,-0.27,-0.09,-0.56,0.14,-0.7,-2.55,1.28,-3.83,-4.29,1.89,-6.18,-4.13,2.45,-6.58
"TRAVIS.MOEN","F","20072008","ANA",77,937.92,-0.81,-0.18,-0.62,-0.25,0.11,-0.36,-1.9,1.95,-3.84,-2.42,2.38,-4.81,-3.36,1.95,-5.31
"TRAVIS.ZAJAC","F","20072008","N.J",82,1038.08,-0.48,0.01,-0.49,-0.03,-0.11,0.07,-0.83,-1.97,1.15,0.68,-2.36,3.04,2.4,-2.76,5.16
"TRENT.HUNTER","F","20072008","NYI",82,1017.45,-0.03,0.4,-0.44,0.05,-0.02,0.07,0.35,1.03,-0.67,1.41,0.39,1.02,2,0.62,1.38
"TREVOR.DALEY","D","20072008","DAL",82,1278.2,-0.6,0.09,-0.69,-0.06,0.07,-0.12,-1.72,1.12,-2.84,-1.15,0.74,-1.89,-1.82,0.91,-2.73
"TREVOR.LETOWSKI","F","20072008","CAR",75,561.67,-0.75,0.39,-1.14,-0.35,-0.07,-0.29,-2.53,0.06,-2.59,-4.29,0.68,-4.97,-6.22,3.91,-10.13
"TREVOR.LINDEN","F","20072008","VAN",59,509.12,-0.04,-0.21,0.17,-0.22,0.11,-0.33,-2.13,2.44,-4.57,-4.68,3.92,-8.6,-4.47,2.6,-7.07
"TUOMO.RUUTU","F","20072008","CAR",17,202.82,0.49,0.07,0.43,-0.07,-0.48,0.42,0.59,2.12,-1.53,2.4,1.82,0.59,1.19,0.94,0.25
"TUOMO.RUUTU","F","20072008","CHI",60,747.75,0.05,-0.37,0.42,-0.06,-0.3,0.24,0.96,-2.87,3.83,1.18,-3.87,5.05,2.38,-3.25,5.63
"TYLER.ARNASON","F","20072008","COL",70,876.35,-0.43,-0.09,-0.34,0.12,-0.13,0.25,2.75,-1.98,4.73,2.67,-2.63,5.31,2.69,-3.23,5.92
"TYLER.KENNEDY","F","20072008","PIT",55,580.23,-0.23,-0.49,0.26,-0.25,-0.28,0.03,0.46,-1.75,2.21,0.6,-2.38,2.98,1.67,-3.67,5.34
"VALTTERI.FILPPULA","F","20072008","DET",78,1063.47,-0.12,-0.25,0.14,-0.25,-0.02,-0.23,-2.3,-0.34,-1.96,-3.43,-0.2,-3.23,-4.11,0.37,-4.48
"VERNON.FIDDLER","F","20072008","NSH",79,837.55,-0.19,0.18,-0.37,-0.32,0.06,-0.38,-1.48,0.58,-2.06,-2.42,0.54,-2.96,-2.57,0.14,-2.71
"VIKTOR.KOZLOV","F","20072008","WSH",81,1157.2,0.73,-0.45,1.18,0.31,-0.13,0.44,3.23,0.47,2.77,3.51,-0.69,4.2,4.37,-0.81,5.18
"VILLE.KOISTINEN","D","20072008","NSH",47,596.42,0.78,-0.34,1.12,0.23,0.45,-0.22,1.5,2.1,-0.6,1.94,2.61,-0.67,0.83,2.49,-1.66
"VILLE.PELTONEN","F","20072008","FLA",56,703.78,0.07,0.13,-0.06,-0.12,-0.13,0.01,-0.43,0.6,-1.03,-0.3,0.64,-0.94,-2.46,1.72,-4.18
"VINCENT.LECAVALIER","F","20072008","T.B",81,1351.57,0.47,0.49,-0.03,0.13,0.24,-0.11,0.91,2.63,-1.73,0.41,2.87,-2.46,0.36,2.72,-2.36
"VINNY.PROSPAL","F","20072008","PHI",18,239.18,1.43,-0.73,2.16,0.52,-0.01,0.53,4.62,4.01,0.6,5.21,1.5,3.71,4.81,1.96,2.86
"VINNY.PROSPAL","F","20072008","T.B",62,1016.8,0.68,0.09,0.6,0.33,0.09,0.24,2.42,0.25,2.17,2.54,1.73,0.81,2.33,2.86,-0.53
"VITALY.VISHNEVSKI","D","20072008","N.J",69,910.43,-0.27,0.63,-0.9,-0.27,-0.15,-0.12,-1.54,-0.32,-1.22,-1.45,-1.47,0.02,-1.18,-1.04,-0.14
"VLADIMIR.SOBOTKA","F","20072008","BOS",48,392.55,-0.45,-0.71,0.26,-0.01,-0.82,0.8,-0.95,-7.66,6.7,-0.57,-11.54,10.97,0.81,-11.59,12.41
"VYACHESLAV.KOZLOV","F","20072008","ATL",82,1033.07,-0.07,-0.69,0.62,0.06,-0.26,0.31,1.3,-3.26,4.56,2.75,-4.19,6.94,2.46,-6.03,8.49
"WADE.BELAK","F","20072008","FLA",17,68.4,-1.06,-1.33,0.27,-0.89,0.04,-0.93,-5.28,4.44,-9.72,-12.74,8.29,-21.02,-16.1,8.97,-25.07
"WADE.BELAK","F","20072008","TOR",30,116.88,-0.37,0.36,-0.73,-0.73,0.08,-0.81,-6.87,0.3,-7.17,-10.09,0.44,-10.52,-14.88,4.19,-19.07
"WADE.BROOKBANK","D","20072008","CAR",32,113.13,1.16,-0.98,2.14,-0.42,-0.51,0.09,-4.94,-4.98,0.05,-8.67,-3.54,-5.14,-15.6,-4.11,-11.49
"WADE.REDDEN","D","20072008","OTT",80,1311.4,0.53,0.42,0.11,0.4,0.14,0.26,3.68,0.71,2.96,4.59,0.23,4.36,5.5,-1.5,7.01
"WAYNE.PRIMEAU","F","20072008","CGY",43,445.27,-0.21,0.25,-0.45,-0.18,0.21,-0.38,-3.52,3.92,-7.44,-4.33,5.11,-9.43,-5.61,5.31,-10.92
"WES.WALZ","F","20072008","MIN",10,117.62,-0.17,2.23,-2.41,-0.54,0.24,-0.78,-4.04,1.08,-5.11,-5.71,5.36,-11.08,-6.8,5.72,-12.52
"WILLIE.MITCHELL","D","20072008","VAN",72,1267.68,0,0.08,-0.08,-0.05,0.07,-0.12,-0.6,1.23,-1.83,-0.57,1.5,-2.07,-1.23,1.15,-2.38
"WOJTEK.WOLSKI","F","20072008","COL",77,1002.85,0.31,-0.12,0.43,0.16,0.01,0.16,0.76,-0.55,1.31,1.41,-0.76,2.18,2.85,-0.41,3.26
"WYATT.SMITH","F","20072008","COL",25,222.98,-1.38,0.3,-1.68,-0.63,-0.28,-0.35,-3.35,-2.62,-0.73,-3.33,-5.58,2.26,-3.65,-4.67,1.02
"YANIC.PERREAULT","F","20072008","CHI",52,503.63,-0.35,0.39,-0.74,-0.28,-0.1,-0.19,-2.39,-0.71,-1.67,-2.18,-0.1,-2.08,-0.95,-0.33,-0.61
"YAN.STASTNY","F","20072008","STL",12,102.85,-0.36,-0.04,-0.32,-0.14,-0.45,0.31,-1.65,-0.46,-1.19,0.96,-2.73,3.69,7.51,-1.21,8.73
"ZACH.PARISE","F","20072008","N.J",81,1085.4,0.59,0.06,0.53,0.39,0.08,0.31,2.78,0.35,2.44,4.3,0.14,4.15,5.49,-0.06,5.55
"ZACK.STORTINI","F","20072008","EDM",66,525.9,0.02,-0.65,0.68,-0.06,-0.34,0.28,-1.48,-0.28,-1.2,-2.97,-0.35,-2.62,-4.19,-1.07,-3.12
"ZBYNEK.MICHALEK","D","20072008","ARI",75,1368.12,0.15,-0.28,0.44,-0.11,-0.23,0.12,0.28,-1.56,1.84,0.67,-2.36,3.03,0.02,-2.93,2.95
"ZDENO.CHARA","D","20072008","BOS",77,1391.63,0.7,0.12,0.58,0.07,-0.17,0.23,1.97,-0.58,2.54,2.2,-1.56,3.77,3.21,-2.87,6.08
