"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Joe Colborne","12-13","TOR","C","5","43.28","--","--","--","--","--","--","-0.43","-0.6","35","44","-9","44.3","2.36","1","2","-1","33.33","-16.67","1.37","1.83","-0.46","42.81","-4.94","1","--","-1","5","6.93","0.14","0.19","--","96.55","42.86","18.51","28.8","44.53","27.77","50.34"
"Joe Corvo","12-13","CAR","D","40","600.25","3","5","8","4","0.8","0.4","12.18","1.22","635","601","34","51.38","-1.32","29","25","4","53.7","12.11","27.55","30.03","-2.48","47.85","-1.53","5","2","-3","101","10.1","2.38","0.24","6.38","100.67","54.74","31.83","28.96","51","29.23","49.56"
"Joe Finley","12-13","NYI","D","16","186.7","--","1","1","--","0.32","--","-1.21","-0.39","135","167","-32","44.7","-6.36","2","6","-4","25","-25.82","5.4","7.14","-1.74","43.06","-10.12","7","4","-3","13","4.18","0.11","0.04","--","96.37","50.5","24.06","27.41","50.98","28.51","49.47"
"Joel Ward","12-13","WSH","R","39","449.45","5","10","15","9","2","1.2","14.98","2","394","391","3","50.19","1.21","21","15","6","58.33","10.26","15.18","15.5","-0.32","49.48","0.57","6","4","-2","72","9.61","4.25","0.57","11.63","102.78","43.46","24.34","28.27","49.17","28.44","49.52"
"Joe Pavelski","12-13","S.J","C","48","643.08","11","7","18","16","1.68","1.49","26.05","2.43","657","583","74","52.98","2.35","25","22","3","53.19","4.13","25.76","20.07","5.69","56.21","2.56","2","9","7","153","14.28","7.27","0.68","13.25","99.47","50.87","27.88","29.95","50.47","29.59","49.98"
"Joe Thornton","12-13","S.J","C","48","647.53","4","14","18","14","1.67","1.3","24.67","2.29","678","568","110","54.41","4.35","29","20","9","59.18","13.03","28.18","21.13","7.05","57.15","3.96","6","4","-2","92","8.52","4.96","0.46","6.9","101.41","50.97","28.07","30.17","49.8","29.75","49.88"
"Joe Vitale","12-13","PIT","C","33","305.8","2","2","4","4","0.78","0.78","-0.06","-0.01","210","302","-92","41.02","-10.02","5","13","-8","27.78","-35.86","8.78","10.39","-1.61","45.8","-6.08","8","5","-3","42","8.24","2.41","0.47","8","95.17","42.42","19.79","26.99","47","27.74","49.97"
"Joey Crabb","12-13","WSH","R","26","216.52","2","--","2","2","0.55","0.55","1.06","0.29","156","195","-39","44.44","-5.34","4","5","-1","44.44","-6.67","6.14","8.13","-1.99","43.03","-7.15","3","1","-2","32","8.87","1.7","0.47","10","99.95","44.44","17.56","27.53","49.59","27.93","49.4"
"Joffrey Lupul","12-13","TOR","R","16","203.52","8","6","14","12","4.13","3.54","11.4","3.36","174","229","-55","43.18","-1.68","18","9","9","66.67","27.64","8.11","8.19","-0.08","49.75","8.49","3","5","2","50","14.74","2.73","0.8","26.67","110.74","44.83","27.11","30.93","44.52","29.29","50.49"
"Johan Franzen","12-13","DET","C","41","547.05","7","8","15","13","1.65","1.43","21.97","2.41","498","437","61","53.26","-0.84","23","10","13","69.7","24.96","21.06","19.06","2","52.49","-0.21","8","4","-4","141","15.46","5.95","0.65","8.33","104.66","56.62","28.48","30.92","53.12","29.61","49.93"
"Johan Larsson","12-13","MIN","L","1","13.9","--","--","--","--","--","--","-0.15","-0.65","11","18","-7","37.93","-10.28","--","--","--","--","--","0.43","0.73","-0.3","37.07","-9.53","--","--","--","2","8.63","0.05","0.22","--","100","28.57","28.28","30.04","48.51","27.78","51.7"
"John Carlson","12-13","WSH","D","48","809.68","6","9","15","10","1.11","0.74","19.59","1.45","719","743","-24","49.18","0.7","38","28","10","57.58","9.39","28.41","29.06","-0.65","49.43","0.79","7","8","1","139","10.3","2.46","0.18","8.22","103.25","48.65","35.36","27.48","49.85","29.76","49.9"
"John Erskine","12-13","WSH","D","30","475.25","3","3","6","4","0.76","0.5","5.28","0.67","403","483","-80","45.49","-2.34","22","14","8","61.11","3.78","17.96","19.58","-1.62","47.84","-2.6","9","4","-5","67","8.46","1.05","0.13","9.68","104.56","45.1","33.1","27.91","51.42","29.54","50.28"
"John-michael Liles","12-13","TOR","D","32","488.92","1","6","7","4","0.86","0.49","4.64","0.57","402","495","-93","44.82","0.68","16","18","-2","47.06","-10.72","16.03","19.93","-3.9","44.58","1.08","2","5","3","63","7.73","1.08","0.13","3.12","101.06","48.75","32.75","28.55","43.91","28.69","50.27"
"John Mitchell","12-13","COL","C","47","619.95","9","7","16","13","1.55","1.26","17.8","1.72","546","544","2","50.09","1.97","21","17","4","55.26","13.47","19.82","21.49","-1.67","47.98","0.38","9","9","--","120","11.61","3.97","0.38","14.75","101.1","45.71","27.62","29.41","48.27","28.72","49.46"
"John Moore","12-13","CBJ/ NYR","D","30","370.8","1","6","7","5","1.13","0.81","7.7","1.25","300","317","-17","48.62","0.19","16","12","4","57.14","7.14","11.56","11.27","0.29","50.64","2","2","1","-1","62","10.03","1.01","0.16","3.85","103.31","51.34","26.15","26.33","47.69","27.99","49.36"
"Johnny Boychuk","12-13","BOS","D","44","742.75","1","5","6","4","0.48","0.32","17.88","1.44","784","688","96","53.26","-0.51","28","25","3","52.83","-7.61","29.57","27.07","2.5","52.21","0.22","4","5","1","132","10.66","2.06","0.17","1.54","100.21","49.57","34.9","28.52","53.74","29.54","50.02"
"Johnny Oduya","12-13","CHI","D","48","789.62","3","6","9","4","0.68","0.3","19.75","1.5","728","592","136","55.15","1.57","34","24","10","58.62","-3.12","28.17","23.61","4.56","54.4","1.44","4","2","-2","106","8.05","1.67","0.13","6.82","100.6","51.63","34.32","27.61","55.06","29.13","49.55"
"John Scott","12-13","BUF","L","34","183.6","--","--","--","--","--","--","-0.32","-0.1","122","146","-24","45.52","-0.48","2","3","-1","40","-7.93","3.2","5.07","-1.87","38.69","-6.22","13","10","-3","24","7.84","0.59","0.19","--","98.61","53.68","11.44","27.66","44.99","26.99","49.75"
"John Tavares","12-13","NYI","C","48","775.28","17","10","27","26","2.09","2.01","34.6","2.68","788","705","83","52.78","4.29","36","34","2","51.43","3.1","35.37","28.94","6.43","55","4.81","6","18","12","188","14.55","10.3","0.8","16.19","98.72","60.87","32.99","31.77","47.5","29.95","49.76"
"Jonas Brodin","12-13","MIN","D","45","831.45","--","6","6","1","0.43","0.07","11.05","0.8","692","648","44","51.64","3.5","27","25","2","51.92","7.38","27.94","24.02","3.92","53.77","2.7","4","4","--","83","5.99","1.1","0.08","--","99.89","46.68","38.96","29.89","47.82","29.38","49.92"
"Jonathan Ericsson","12-13","DET","D","45","774.02","2","9","11","6","0.85","0.47","15.15","1.17","716","626","90","53.35","-0.03","30","26","4","53.57","0.94","30.57","26.92","3.65","53.17","1.21","12","6","-6","85","6.59","1.29","0.1","6.25","100.49","53.2","36.3","28.65","53.4","29.6","49.96"
"Jonathan Huberdeau","12-13","FLA","C","48","665.13","11","8","19","16","1.71","1.44","21.43","1.93","650","624","26","51.02","2.73","24","36","-12","40","5.57","26.61","27.24","-0.63","49.42","5.8","8","16","8","154","13.89","8.26","0.75","12.64","96.34","63.06","28.45","30.39","50.73","29.46","49.96"
"Jonathan Marchessault","12-13","CBJ","C","2","19.37","--","--","--","--","--","--","-0.35","-1.08","13","20","-7","39.39","-9.03","--","1","-1","--","-40","0.57","0.61","-0.04","48.31","1.73","--","1","1","2","6.2","0.06","0.19","--","90","25","21.76","29.59","46.35","28.75","51.38"
"Jonathan Rheault","12-13","FLA","R","5","51.63","--","--","--","--","--","--","0.79","0.92","47","41","6","53.41","1.36","2","2","--","50","11.9","1.62","1.88","-0.26","46.29","-5.45","--","--","--","6","6.97","0.11","0.13","--","97.58","36.84","19.65","28.47","48.34","27.92","49.91"
"Jonathan Toews","12-13","CHI","C","47","658.83","18","17","35","26","3.19","2.37","47.75","4.35","648","480","168","57.45","4.45","43","15","28","74.14","19.67","31","18.44","12.56","62.7","13.24","7","15","8","173","15.76","11.3","1.03","16.07","105.59","55.47","29.28","30.23","52.3","29.87","49.37"
"Jonathon Blum","12-13","NSH","D","35","438.58","1","6","7","4","0.96","0.55","6.05","0.83","319","360","-41","46.98","-0.14","14","13","1","51.85","5.62","14.19","11.27","2.92","55.73","4.95","2","2","--","44","6.02","1.17","0.16","5","101.55","42.36","25.71","25.6","47","27.92","49.55"
"Joni Pitkanen","12-13","CAR","D","22","365.52","1","3","4","3","0.66","0.49","7.08","1.16","366","334","32","52.29","0.56","12","14","-2","46.15","-2.83","14.65","14.38","0.27","50.47","0.74","4","3","-1","59","9.68","0.98","0.16","3.7","98.59","54.39","36.53","28.9","51.93","29.32","49.55"
"Joonas Rask","12-13","NSH","C","2","16.02","--","1","1","--","3.75","--","0.15","0.56","6","11","-5","35.29","-0.89","1","2","-1","33.33","8.33","0.14","0.63","-0.49","18.18","-24.4","--","--","--","--","--","--","--","--","171.43","16.67","16.11","26","46.92","27.19","48.48"
"Jordan Caron","12-13","BOS","R","17","155.03","1","2","3","2","1.16","0.77","1.7","0.66","132","166","-34","44.3","-10.47","4","3","1","57.14","-2.86","5.73","6.86","-1.13","45.51","-9.25","2","--","-2","29","11.22","2.38","0.92","5.56","102.5","46.15","18.26","27.89","51.29","28.31","50"
"Jordan Eberle","12-13","EDM","C","48","710","12","14","26","23","2.2","1.94","28.89","2.44","688","669","19","50.7","9.16","33","34","-1","49.25","3.62","32.23","30.35","1.88","51.5","11.71","5","13","8","159","13.44","9.69","0.82","11.43","98.96","49.33","31.64","31.53","41.2","29.48","50.08"
"Jordan Hendry","12-13","ANA","D","2","34.43","--","--","--","--","--","--","-0.5","-0.87","24","36","-12","40","-1.27","--","--","--","--","--","1.34","1.09","0.25","55.14","7.64","--","--","--","2","3.49","0.02","0.03","--","100","36","32.95","27.42","46.49","28.47","49.56"
"Jordan Leopold","12-13","BUF/ STL","D","39","598.5","2","4","6","3","0.6","0.3","5.65","0.57","506","537","-31","48.51","0.34","19","26","-7","42.22","-13.82","19.26","21.66","-2.4","47.07","-1.7","4","2","-2","81","8.12","1.44","0.14","5.56","98.3","53.12","32.97","27.56","48.31","28.8","50.22"
"Jordan Nolan","12-13","L.A","C","44","366.03","2","4","6","5","0.98","0.82","4.02","0.66","271","283","-12","48.92","-9.87","10","15","-5","40","-10.79","10.23","12.41","-2.18","45.19","-12","14","9","-5","43","7.05","2.12","0.35","9.09","98.6","64","17.53","27.39","54.95","27.83","49.09"
"Jordan Schroeder","12-13","VAN","C","31","333.17","2","4","6","6","1.08","1.08","6.88","1.24","287","267","20","51.81","-1.17","11","11","--","50","-6.16","11.28","12.57","-1.29","47.3","-6.45","2","1","-1","41","7.38","2.09","0.38","9.52","99.6","60.34","23.06","28.93","49.63","28.11","49.31"
"Jordan Staal","12-13","CAR","C","48","703.22","9","10","19","15","1.62","1.28","24.75","2.11","779","664","115","53.98","3.47","28","40","-12","41.18","-7.21","34.56","33.95","0.61","50.45","3.56","7","9","2","145","12.37","8.66","0.74","10","95.81","47.92","31","30.18","50.78","29.56","49.74"
"Jordie Benn","12-13","DAL","D","26","352.02","--","5","5","3","0.85","0.51","6","1.02","325","315","10","50.78","-0.22","13","15","-2","46.43","-0.35","11.15","13.26","-2.11","45.68","-2.83","5","3","-2","62","10.57","0.67","0.11","--","98.96","48.66","29.29","27.25","48.33","28.57","50.09"
"Jordin Tootoo","12-13","DET","R","42","375.55","3","3","6","6","0.96","0.96","7.08","1.13","296","325","-29","47.67","-6.36","9","9","--","50","-3.33","12.46","13.51","-1.05","47.98","-4.53","19","21","2","79","12.62","3.42","0.55","6.67","100.34","60.18","19.17","27.2","49.61","27.37","49.23"
"Josh Bailey","12-13","NYI","C","38","516.27","11","4","15","13","1.74","1.51","16.81","1.95","470","479","-9","49.53","-1.73","22","15","7","59.46","10.86","21.87","18.74","3.13","53.85","1.47","2","2","--","105","12.2","7.22","0.84","18.33","102.15","48.77","27.27","30.86","49.02","29.51","49.92"
"Josh Gorges","12-13","MTL","D","48","801.2","1","5","6","4","0.45","0.3","12.85","0.96","741","709","32","51.1","-2.74","30","24","6","55.56","-0.28","27.92","22.72","5.2","55.13","-0.61","6","4","-2","80","5.99","0.98","0.07","3.12","100.51","49.6","36.63","27.56","53.58","29.39","49.55"
"J T..miller","12-13","NYR","L","26","308.32","1","1","2","2","0.39","0.39","4.12","0.8","281","280","1","50.09","-3.58","7","14","-7","33.33","-26.67","11.95","12.98","-1.03","47.93","-7.11","4","6","2","73","14.21","4.7","0.91","2.7","95.49","60.84","23.91","29.56","48.6","28.36","50.24"
"Jt Wyman","12-13","T.B","R","1","11.5","--","--","--","--","--","--","0.11","0.57","10","5","5","66.67","9.74","--","1","-1","--","-50","0.27","0.15","0.12","64.29","4.86","--","--","--","--","--","--","--","--","75","62.5","22.23","28.93","47.96","26.66","45.15"
"Jussi Jokinen","12-13","CAR/ PIT","L","43","473.1","9","4","13","11","1.65","1.4","16","2.03","474","439","35","51.92","2.68","16","19","-3","45.71","-11.09","18.9","17.87","1.03","51.4","1.57","7","5","-2","102","12.94","5.98","0.76","15.79","98.86","46.6","23.67","29.6","50.68","28.91","50.15"
"Justin Abdelkader","12-13","DET","L","48","636.35","8","3","11","10","1.04","0.94","22.36","2.11","584","468","116","55.51","2.67","20","14","6","58.82","8.36","22.26","19.81","2.45","52.91","0.71","13","15","2","134","12.63","8.14","0.77","8.89","100.93","53.35","28.25","30.67","52.3","29.48","49.77"
"Justin Braun","12-13","S.J","D","41","616.4","--","6","6","2","0.58","0.19","8.72","0.85","567","553","14","50.62","-0.36","17","20","-3","45.95","-8.31","23","21.86","1.14","51.27","-4.51","3","5","2","104","10.12","1.49","0.15","--","99.11","50.25","31.15","27.33","50.33","28.87","49.66"
"Justin Falk","12-13","MIN","D","36","414.92","--","3","3","1","0.43","0.14","3.02","0.44","361","370","-9","49.38","0.81","13","22","-9","37.14","-14.62","14.81","12.02","2.79","55.2","2.9","11","8","-3","63","9.11","0.84","0.12","--","95.17","48.47","24.62","25.86","47.26","28.49","49.38"
"Justin Faulk","12-13","CAR","D","38","657.23","3","5","8","5","0.73","0.46","9.22","0.84","625","640","-15","49.41","-2.54","27","29","-2","48.21","-2.3","25.39","29.4","-4.01","46.34","-2.22","5","6","1","84","7.67","1.82","0.17","6.98","100.13","45.69","36.53","28.95","51.86","29.49","49.52"
"Justin Schultz","12-13","EDM","D","48","796.93","4","6","10","6","0.75","0.45","-0.15","-0.01","660","839","-179","44.03","-0.89","27","44","-17","38.03","-15.51","28.44","38.16","-9.72","42.7","-2.03","4","2","-2","108","8.13","3.19","0.24","8.7","98.19","47.95","35.51","27.93","45.96","28.82","49.87"
"Justin Williams","12-13","L.A","R","48","669.87","9","17","26","18","2.33","1.61","45.73","4.1","767","444","323","63.34","10.2","34","19","15","64.15","17.72","29.91","18.91","11","61.27","9.21","7","7","--","198","17.73","9.24","0.83","7.2","100.78","57.41","29.35","31.9","51.39","29.68","49.52"
"Karl Alzner","12-13","WSH","D","48","839.92","1","4","5","2","0.36","0.14","5.28","0.38","737","768","-31","48.97","0.38","27","35","-8","43.55","-12.59","29.01","30.82","-1.81","48.49","-0.66","6","2","-4","89","6.36","1.34","0.1","2.7","98.98","46.21","36.68","28.53","49.54","29.58","49.85"
"Kaspars Daugavins","12-13","OTT/ BOS","L","25","228.2","1","2","3","1","0.79","0.26","5.23","1.38","232","205","27","53.09","2.93","5","12","-7","29.41","-16.93","10.08","7.96","2.12","55.88","8.83","2","3","1","52","13.67","2.58","0.68","2.94","93.47","47.95","19.25","28.25","52.51","28.7","50.54"
"Keaton Ellerby","12-13","FLA/ L.A","D","44","549.37","--","3","3","1","0.33","0.11","6.2","0.68","467","422","45","52.53","-2.23","15","15","--","50","-1.64","16.64","16.75","-0.11","49.84","-4.55","17","8","-9","61","6.66","1.09","0.12","--","99.73","58.82","26.1","26.91","53.45","28.17","49.43"
"Keith Aucoin","12-13","NYI","C","41","461.33","5","6","11","9","1.43","1.17","14.29","1.86","457","431","26","51.46","1.84","19","17","2","52.78","3.98","20.49","20.19","0.3","50.37","-1.24","2","7","5","85","11.05","4.62","0.6","10.87","99.63","47.37","23.06","28.14","48.74","28.43","49.71"
"Keith Aulie","12-13","T.B","D","45","541.4","2","5","7","5","0.78","0.55","4.83","0.54","467","531","-64","46.79","-0.09","23","19","4","54.76","4.76","19.01","18.35","0.66","50.88","3.44","18","8","-10","76","8.42","1.24","0.14","5.41","101.95","51.91","25.4","27.28","47.88","28.49","49.86"
"Keith Ballard","12-13","VAN","D","36","494.7","--","2","2","1","0.24","0.12","5.38","0.65","420","404","16","50.97","-0.91","10","13","-3","43.48","-8.17","17.39","16.07","1.32","51.97","2.17","10","10","--","60","7.28","1.66","0.2","--","98.21","48.77","29.63","26.67","49.77","28.19","49.21"
"Keith Yandle","12-13","ARI","D","48","843.37","5","13","18","11","1.28","0.78","24.48","1.74","864","782","82","52.49","2.98","32","26","6","55.17","5.63","33.49","35.13","-1.64","48.81","-0.56","14","8","-6","186","13.23","4.35","0.31","5.62","100.85","59.77","37.23","27.71","49.74","28.47","49.5"
"Kent Huskins","12-13","DET/ PHI","D","19","253.5","--","1","1","1","0.24","0.24","-0.95","-0.22","187","246","-59","43.19","-8.93","5","9","-4","35.71","-19.29","6.35","9.41","-3.06","40.29","-9.94","2","3","1","17","4.02","0.2","0.05","--","96.92","51.32","29.58","26.65","50.39","28.4","48.87"
"Kevin Bieksa","12-13","VAN","D","36","602.67","2","5","7","3","0.7","0.3","9.45","0.94","532","545","-13","49.4","-2.56","28","26","2","51.85","-5.29","22.78","25.62","-2.84","47.07","-5.36","16","11","-5","121","12.05","2.51","0.25","3.57","102.57","48.33","35.76","28.09","52.47","29.14","49.15"
"Kevin Henderson","12-13","NSH","L","4","54.88","1","--","1","1","1.09","1.09","0.38","0.42","36","55","-19","39.56","-6.65","3","3","--","50","3.85","2.33","2.23","0.1","51.1","-0.1","--","2","2","7","7.65","0.37","0.4","33.33","101.79","32.14","27.38","29.31","46.17","28.59","50.14"
"Kevin Klein","12-13","NSH","D","47","784.05","3","10","13","9","0.99","0.69","11.03","0.84","606","701","-95","46.37","0.06","28","30","-2","48.28","1.88","25.46","26.87","-1.41","48.65","-2.46","2","4","2","120","9.18","2.33","0.18","5.88","100.45","42.99","34.39","27.43","46.65","28.89","49.85"
"Kevin Porter","12-13","BUF","C","31","386.9","3","4","7","6","1.09","0.93","4.17","0.65","281","355","-74","44.18","0.08","10","10","--","50","1.9","9.48","13.87","-4.39","40.6","-1.22","4","7","3","51","7.91","2.18","0.34","9.38","101.13","50.24","26.56","29.73","45.87","29.01","50.44"
"Kevin Shattenkirk","12-13","STL","D","48","760.2","3","11","14","7","1.1","0.55","22.57","1.78","699","561","138","55.48","4.93","28","21","7","57.14","7.6","25.81","22.89","2.92","53","3.57","8","2","-6","131","10.34","1.78","0.14","5.26","100.29","56.21","33.5","27.17","50.26","28.55","49.61"
"Kevin Westgarth","12-13","CAR","R","31","175.63","2","2","4","3","1.37","1.02","3.02","1.03","140","147","-7","48.78","-1.87","5","4","1","55.56","13.18","5.18","7.34","-2.16","41.37","-4.59","12","7","-5","31","10.59","1.69","0.58","12.5","101.98","59.09","11.8","26.69","51.42","27.09","48.25"
"Kimmo Timonen","12-13","PHI","D","45","629.9","1","7","8","2","0.76","0.19","11.5","1.1","604","558","46","51.98","5.97","26","23","3","53.06","12.54","24.81","21.37","3.44","53.72","8.11","13","2","-11","89","8.48","1.54","0.15","2.38","99.66","50.12","30.64","28.91","46.8","29.98","50.28"
"Korbinian Holzer","12-13","TOR","D","22","336.82","2","1","3","3","0.53","0.53","-3.5","-0.62","283","427","-144","39.86","-8.32","10","23","-13","30.3","-33.03","10.48","18.63","-8.15","36","-13.25","6","5","-1","30","5.34","1.01","0.18","12.5","96.45","41.63","32.08","29.25","44.38","29.74","50.79"
"Kris Letang","12-13","PIT","D","35","620.13","2","18","20","12","1.94","1.16","26.85","2.6","625","532","93","54.02","7.1","38","21","17","64.41","8.08","27.13","20.87","6.26","56.52","5.34","2","2","--","118","11.42","2.9","0.28","3.33","104.03","48.07","37.71","27.79","47.51","29.46","49.77"
"Kris Newbury","12-13","NYR","C","6","44.9","--","1","1","1","1.34","1.34","0.46","0.61","33","41","-8","44.59","-4.79","1","--","1","100","46.15","1.19","1.55","-0.36","43.43","-8.22","3","1","-2","6","8.02","0.37","0.49","--","105.88","72","14.92","25.87","47.46","27.71","51.36"
"Kris Russell","12-13","STL","D","33","470.35","--","4","4","2","0.51","0.26","8.95","1.14","407","389","18","51.13","-2","17","14","3","54.84","1.83","14.84","15.29","-0.45","49.25","-4.29","2","3","1","70","8.93","1.13","0.14","--","100.52","58.17","30.51","27.29","51.83","28.43","49.11"
"Kris Versteeg","12-13","FLA","R","10","133.57","2","1","3","2","1.35","0.9","0.28","0.13","84","108","-24","43.75","-7.58","4","12","-8","25","-28.33","2.68","4.7","-2.02","36.31","-13.26","4","1","-3","24","10.78","0.97","0.44","15.38","91.01","63.64","27.55","31.22","49.35","29.65","49"
"Krys Barch","12-13","N.J","R","22","128.67","--","--","--","--","--","--","0.05","0.02","75","77","-2","49.34","-5.18","4","3","1","57.14","11.38","2.55","3.38","-0.83","43","-12.44","9","6","-3","9","4.2","0.56","0.26","--","104.76","56.82","12.7","27.88","54.06","27.48","48.59"
"Kurtis Foster","12-13","PHI","D","23","261.15","--","4","4","2","0.92","0.46","-0.08","-0.02","219","292","-73","42.86","-5.29","11","12","-1","47.83","-0.61","9.73","13.44","-3.71","41.99","-7.92","6","1","-5","40","9.19","0.63","0.14","--","102.55","43.84","24.59","27.24","47.45","27.98","50.28"
"Kyle Brodziak","12-13","MIN","C","48","632.77","6","3","9","6","0.85","0.57","7.61","0.72","515","538","-23","48.91","-0.75","18","32","-14","36","-15.69","19.02","20.85","-1.83","47.71","-6.01","6","3","-3","116","11","4.88","0.46","9.38","94.71","36.86","27.88","29.99","47.12","29.25","49.77"
"Kyle Chipchura","12-13","ARI","C","46","421","4","8","12","12","1.71","1.71","11.72","1.67","381","384","-3","49.8","-0.86","16","16","--","50","-0.79","14.5","16.1","-1.6","47.39","-2.02","9","14","5","51","7.27","2.94","0.42","12.9","100","57.68","19.43","27.99","50.32","27.87","49.42"
"Kyle Clifford","12-13","L.A","L","48","468.33","7","6","13","10","1.67","1.28","15.89","2.04","421","357","64","54.11","-2.78","19","19","--","50","-2.76","16.72","14.58","2.14","53.42","-1.93","15","12","-3","100","12.81","5.25","0.67","13.21","99.62","59.66","20.52","28.27","53.05","28.35","49.44"
"Kyle Okposo","12-13","NYI","R","48","704.37","4","17","21","17","1.79","1.45","21.9","1.87","658","658","--","50","0.05","33","32","1","50.77","1.97","30.22","27.89","2.33","52","0.26","11","10","-1","144","12.27","8.54","0.73","4.65","99.9","50.77","29.97","30.69","48.49","29.63","50.18"
"Kyle Palmieri","12-13","ANA","C","42","454.08","8","10","18","14","2.38","1.85","19.66","2.6","386","393","-7","49.55","1.38","21","17","4","55.26","0.98","16.77","15.12","1.65","52.59","3.29","3","7","4","137","18.1","7.44","0.98","10","101.59","53.65","22.26","29.56","47.26","28.73","49.74"
"Kyle Quincey","12-13","DET","D","36","540.68","1","1","2","2","0.22","0.22","10.5","1.17","515","414","101","55.44","2.15","19","16","3","54.29","2.67","21.27","17.37","3.9","55.05","4.07","4","4","--","76","8.43","1.33","0.15","3.57","99.48","57.96","32.58","27.11","51.48","28.71","49.31"
"Kyle Turris","12-13","OTT","C","48","688.93","7","9","16","14","1.39","1.22","22.38","1.95","751","676","75","52.63","-1.48","22","24","-2","47.83","-3.17","27.91","28.03","-0.12","49.89","-5.17","7","10","3","168","14.63","6.76","0.59","8.24","99.73","53.77","30.7","30.29","54.15","29.91","49.55"
