"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"Brad Stuart","13-14","S.J","D","61","984.03","2","7","9","6","0.55","0.37","17.85","1.09","980","922","58","51.52","-2.85","37","33","4","52.86","4.68","38.88","34.08","4.8","53.29","-4.2","14","12","-2","149","9.09","2.21","0.13","3.57","100.26","49.92","33.52","27.58","54.16","29.06","49.68"
"Brandon Bollig","13-14","CHI","L","82","807.97","6","7","13","12","0.97","0.89","17.68","1.31","673","648","25","50.95","-5.51","27","30","-3","47.37","-9.2","25.01","23.26","1.75","51.81","-4.29","24","14","-10","181","13.44","6.83","0.51","5.61","97.89","17.99","20.3","28.39","52.53","28.78","49.91"
"Brandon Dubinsky","13-14","CBJ","C","76","985.65","9","23","32","25","1.95","1.52","37.56","2.29","955","876","79","52.16","2.6","43","32","11","57.33","6","39.32","32.47","6.85","54.77","3.98","26","18","-8","229","13.94","10.9","0.66","7.09","101.72","46.92","27.73","30.19","49.08","29.29","50.12"
"Brandon Gormley","13-14","ARI","D","5","67.2","--","--","--","--","--","--","0.75","0.67","53","58","-5","47.75","-8.6","3","--","3","100","40","1.92","2.15","-0.23","47.17","-2.45","--","--","--","11","9.82","0.11","0.1","--","110.34","55.88","27.57","26.44","49.42","27.85","50.48"
"Brandon Mashinter","13-14","NYR","L","6","25.67","--","--","--","--","--","--","0.32","0.75","27","23","4","54","-3.48","--","1","-1","--","-64.71","0.79","0.85","-0.06","48.17","-6.52","2","2","--","5","11.69","0.39","0.91","--","88.89","50","9.67","27.66","50.05","27.55","48.66"
"Brandon Mcmillan","13-14","ARI","C","22","249.42","2","4","6","3","1.44","0.72","9.46","2.28","232","196","36","54.21","7.05","9","8","1","52.94","5.32","8.75","7.8","0.95","52.87","8.01","1","6","5","51","12.27","2.65","0.64","5.88","99.32","54.68","23.61","30.67","49.98","29.08","50.64"
"Brandon Pirri","13-14","CHI/ FLA","C","49","551.85","9","7","16","13","1.74","1.41","19.5","2.12","530","494","36","51.76","-2.35","26","19","7","57.78","9.04","19.63","20.46","-0.83","48.96","-2.57","2","7","5","129","14.03","5.84","0.63","14.75","102.63","62.7","23.42","29.17","52.06","28.58","49.61"
"Brandon Prust","13-14","MTL","L","52","558.32","6","4","10","9","1.07","0.97","2.68","0.29","419","574","-155","42.2","-6.71","17","20","-3","45.95","-2.15","15.2","20.73","-5.53","42.3","-8.02","27","21","-6","61","6.56","2.59","0.28","13.33","100.4","41.57","22.82","28.78","46.84","28.48","49.48"
"Brandon Saad","13-14","CHI","L","78","1005.85","12","20","32","28","1.91","1.67","49.35","2.94","1050","769","281","57.72","2.99","56","41","15","57.73","4.58","46.55","34.46","12.09","57.46","2.74","10","16","6","214","12.77","11.84","0.71","9.84","100.1","63.84","26.47","29.63","53.39","28.84","49.47"
"Brandon Sutter","13-14","PIT","C","81","960.75","6","9","15","12","0.94","0.75","9.59","0.6","678","892","-214","43.18","-7.16","20","29","-9","40.82","-12.41","24.64","31.5","-6.86","43.89","-8.78","6","16","10","182","11.37","7.84","0.49","5.31","98.21","41.88","24.88","28","48.68","28.53","49.78"
"Brandon Yip","13-14","ARI","R","2","13.75","--","--","--","--","--","--","0.18","0.79","11","10","1","52.38","0.38","1","1","--","50","5.56","0.61","0.29","0.32","67.78","21.41","--","--","--","1","4.36","0.11","0.48","--","62.5","42.86","14.8","25.07","50.6","27.81","50.68"
"Brayden Mcnabb","13-14","BUF","D","12","163.52","--","--","--","--","--","--","0.62","0.23","136","166","-30","45.03","1.71","4","3","1","57.14","21.14","4.7","6.25","-1.55","42.92","-3.6","1","6","5","23","8.44","0.36","0.13","--","102.78","41.38","29.51","27.83","43.62","29.13","49.38"
"Brayden Schenn","13-14","PHI","C","82","1047.17","14","13","27","21","1.55","1.2","25.78","1.48","948","1035","-87","47.81","-3.02","41","41","--","50","1.42","40.61","35.99","4.62","53.02","4.77","15","17","2","243","13.92","12.78","0.73","9.86","101.36","55.07","27.98","29.92","49.62","28.61","49.63"
"Braydon Coburn","13-14","PHI","D","82","1400.47","4","9","13","9","0.56","0.39","19","0.81","1313","1245","68","51.33","2.14","50","63","-13","44.25","-7.69","48.84","48.69","0.15","50.08","0.73","19","10","-9","228","9.77","3.74","0.16","4.26","98.59","49.45","37.42","27.85","50.24","29.7","50.15"
"Brendan Gallagher","13-14","MTL","R","81","1051.53","11","20","31","18","1.77","1.03","39.79","2.27","1102","1014","88","52.08","7.78","44","40","4","52.38","4.34","44.72","36.73","7.99","54.9","9.22","25","27","2","324","18.49","16.3","0.93","6.47","99.96","50","27.87","30.86","45.83","29.3","50.05"
"Brendan Smith","13-14","DET","D","71","1169.75","4","13","17","11","0.87","0.56","26.82","1.38","1041","885","156","54.05","3.27","47","45","2","51.09","0.16","40.47","37.85","2.62","51.67","1.74","26","17","-9","178","9.13","3.17","0.16","4.82","99.39","55.37","35.22","27.48","50.29","28.93","49.59"
"Brenden Dillon","13-14","DAL","D","80","1405.87","4","10","14","9","0.6","0.38","24.3","1.04","1351","1304","47","50.89","0.58","59","50","9","54.13","2.05","55.08","55.09","-0.01","50","-1.29","23","16","-7","185","7.9","3.28","0.14","4.65","100.61","48.4","37.3","27.61","50.79","29.3","50.11"
"Brenden Morrow","13-14","STL","L","71","764.08","9","9","18","15","1.41","1.18","14.52","1.14","603","642","-39","48.43","-5.86","29","25","4","53.7","-4.72","23.55","22.97","0.58","50.62","-4.93","28","20","-8","76","5.97","4.74","0.37","18.37","101.79","58.31","22.91","28.48","52.28","28.16","49.54"
"Brent Burns","13-14","S.J","R","69","944.4","18","14","32","24","2.03","1.52","54.74","3.48","1106","825","281","57.28","4.51","55","31","24","63.95","13.66","47.51","34.14","13.37","58.19","0.02","14","12","-2","356","22.62","18.95","1.2","9.47","102.64","49.78","28.55","30.59","52.41","29.84","49.67"
"Brent Seabrook","13-14","CHI","D","82","1411.48","3","21","24","14","1.02","0.6","49.15","2.09","1520","1158","362","56.76","2.16","74","56","18","56.92","3.19","63.8","48.07","15.73","57.03","2.67","11","3","-8","225","9.56","4.76","0.2","2.73","100.28","56.34","35.47","28.74","52.19","29.2","49.85"
"Brett Bellemore","13-14","CAR","D","64","964.57","2","5","7","4","0.44","0.25","8.72","0.54","861","917","-56","48.43","-1.15","26","27","-1","49.06","1.62","35.59","35.75","-0.16","49.89","2.44","16","12","-4","102","6.34","2.09","0.13","3.77","99.75","43.54","31.51","28.14","50.67","29.12","50.08"
"Brett Bulmer","13-14","MIN","R","5","53.38","--","--","--","--","--","--","0.52","0.58","41","43","-2","48.81","0.26","--","2","-2","--","-53.85","0.9","1.27","-0.37","41.47","-4.63","1","3","2","12","13.49","0.21","0.24","--","93.1","22.86","22.44","30.3","47.71","29.34","49.04"
"Brett Connolly","13-14","T.B","R","11","116.77","1","--","1","1","0.51","0.51","0.67","0.34","99","101","-2","49.5","-3.97","3","7","-4","30","-28.62","3.87","3.73","0.14","50.92","-1.04","2","1","-1","16","8.22","1.09","0.56","10","91.9","66.13","22.24","30.03","50.65","28.54","50.45"
"Brett Gallant","13-14","NYI","L","4","27.47","--","--","--","--","--","--","0.38","0.83","27","24","3","52.94","-0.39","--","--","--","--","--","0.92","1.21","-0.29","43.19","-3.66","3","3","--","6","13.11","0.16","0.35","--","100","76","13.99","25.68","51.05","26.59","48.47"
"Brett Sutter","13-14","CAR","L","17","119.17","1","1","2","2","1.01","1.01","1.7","0.86","101","115","-14","46.76","-0.89","3","7","-4","30","-14.44","3.72","5.29","-1.57","41.29","-4","1","3","2","24","12.08","1.11","0.56","6.67","94.1","39.47","14.82","27.42","48.67","27.46","48.82"
"Brian Boyle","13-14","NYR","C","82","823.88","5","7","12","8","0.87","0.58","13.86","1.01","685","768","-83","47.14","-6.62","20","24","-4","45.45","-7.62","30.25","32.77","-2.52","48","-4.7","14","12","-2","183","13.33","10.72","0.78","4.2","99.14","23.83","21.1","28.21","51.26","28.56","49.58"
"Brian Campbell","13-14","FLA","D","82","1611.2","4","12","16","8","0.6","0.3","25.74","0.96","1451","1306","145","52.63","2.78","55","63","-8","46.61","4.19","58.96","56.34","2.62","51.14","4.02","8","6","-2","166","6.18","3.01","0.11","5.56","98.64","49.52","41.55","27.88","49.48","29.23","49.82"
"Brian Dumoulin","13-14","PIT","D","6","84.7","--","1","1","1","0.71","0.71","0.28","0.2","58","77","-19","42.96","-6.57","4","3","1","57.14","10.48","3.45","2.81","0.64","55.11","3.18","2","1","-1","10","7.08","0.27","0.19","--","104.61","52.63","31.04","26.19","47.07","28.72","48.78"
"Brian Flynn","13-14","BUF","C","79","915.33","5","6","11","9","0.72","0.59","1.42","0.09","661","926","-265","41.65","-1.52","18","31","-13","36.73","0.28","24.15","37.98","-13.83","38.87","-3.76","4","8","4","136","8.91","6.62","0.43","5.56","98.46","45.32","24.4","29.01","43.73","28.7","49.93"
"Brian Gibbons","13-14","PIT","C","41","436.1","4","11","15","10","2.06","1.38","16.21","2.23","374","358","16","51.09","3.48","20","13","7","60.61","12.78","15.09","11.86","3.23","55.99","8.35","2","12","10","49","6.74","3.44","0.47","14.81","102.43","54.08","22.38","29.64","48.71","29.23","50.23"
"Brian Gionta","13-14","MTL","R","81","1121.87","11","14","25","22","1.34","1.18","21.86","1.17","942","1137","-195","45.31","-1.84","32","34","-2","48.48","-0.75","37.29","43.59","-6.3","46.11","-2.98","7","16","9","278","14.87","13.16","0.7","7.38","100.98","39.01","29.76","30.2","46.82","29.68","50.21"
"Brian Lashoff","13-14","DET","D","75","887.08","--","5","5","2","0.34","0.14","7.3","0.49","744","729","15","50.51","-0.97","33","33","--","50","0.52","29.48","31.6","-2.12","48.26","-2.47","17","5","-12","94","6.36","1.27","0.09","--","100.28","58.86","25.28","26.7","52.03","28.02","49.19"
"Brian Mcgrattan","13-14","CGY","R","76","502.05","4","3","7","7","0.84","0.84","0.48","0.06","362","586","-224","38.19","-9.39","14","18","-4","43.75","-2.34","13.29","21.22","-7.93","38.51","-9.52","18","21","3","124","14.82","3.9","0.47","5.19","100.83","57.08","13.56","27.5","46.84","27.31","49.76"
"Brian Strait","13-14","NYI","D","47","686.58","2","3","5","3","0.44","0.26","0.45","0.04","543","680","-137","44.4","-5.97","22","38","-16","36.67","-12.21","24.88","32.85","-7.97","43.1","-6.69","7","8","1","75","6.55","1.61","0.14","5.26","96.91","49.01","30.98","27.49","49.94","28.89","49.78"
"Brock Nelson","13-14","NYI","C","72","789.23","9","7","16","11","1.22","0.84","23.25","1.77","765","673","92","53.2","4.59","27","37","-10","42.19","-4.26","29.89","28.04","1.85","51.6","3.23","3","12","9","193","14.67","9.05","0.69","9.47","96.42","49.08","23.05","29.57","48.56","28.95","49.93"
"Brooks Laich","13-14","WSH","C","51","632.77","6","3","9","8","0.85","0.76","8.16","0.77","539","586","-47","47.91","-2.83","20","24","-4","45.45","-3.47","18.89","22.53","-3.64","45.61","-5.22","3","2","-1","99","9.39","5.11","0.48","10.17","100.11","52.87","26.68","30.09","48.19","29.45","49.56"
"Brooks Orpik","13-14","PIT","D","72","1240.55","2","10","12","4","0.58","0.19","6.38","0.31","987","1139","-152","46.43","-3.91","50","56","-6","47.17","-6.68","38.7","43.01","-4.31","47.36","-5.12","14","8","-6","121","5.85","1.61","0.08","4.44","99.59","45.87","36.15","28.02","50.78","29.6","50.05"
"Bryan Allen","13-14","ANA","D","68","996.23","--","9","9","--","0.54","--","12.22","0.74","919","918","1","50.03","0.83","47","33","14","58.75","-0.8","41.65","38.3","3.35","52.1","1.18","25","8","-17","127","7.65","1.73","0.1","--","102.57","49.49","31.34","26.88","49.89","28.62","49.98"
"Bryan Bickell","13-14","CHI","L","59","631.9","10","4","14","14","1.33","1.33","24.95","2.37","627","458","169","57.79","2.9","23","29","-6","44.23","-15.07","25.52","18.93","6.59","57.41","2.8","9","7","-2","170","16.14","7.4","0.7","10.87","95.72","69.03","21.89","29.02","53.65","28.14","49.44"
"Bryan Little","13-14","WPG","R/C","82","1146.4","11","28","39","28","2.04","1.47","43.49","2.28","1195","1053","142","53.16","4.47","55","50","5","52.38","5.75","51.37","47.64","3.73","51.88","1.41","15","15","--","192","10.05","12.03","0.63","9.24","100.2","49.15","29.53","31.58","48.6","29.94","50.38"
"Bryce Salvador","13-14","N.J","D","40","634.08","1","3","4","4","0.38","0.38","5.53","0.52","495","487","8","50.41","-5.07","20","22","-2","47.62","5.09","21.73","19.01","2.72","53.34","-1.83","12","8","-4","68","6.43","0.99","0.09","4.35","99.63","51.8","32.98","28.03","54.71","29.05","49.24"
"Bryce Van Brabant","13-14","CGY","L","6","54.82","--","--","--","--","--","--","-0.9","-0.99","37","65","-28","36.27","-7.54","1","2","-1","33.33","-16.67","1.56","2.45","-0.89","38.9","-2.76","--","1","1","8","8.76","0.33","0.36","--","99.49","44.83","17.76","28.34","46.63","28.15","51.65"
"Cal Clutterbuck","13-14","NYI","R","73","787.45","6","3","9","7","0.69","0.53","13.37","1.02","724","761","-37","48.75","-0.88","17","32","-15","34.69","-12.52","31.89","33.24","-1.35","48.96","0.08","17","25","8","204","15.54","10.89","0.83","4.72","95.71","45.73","22.87","29.04","50.4","29.04","50.09"
"Calle Jarnkrok","13-14","NSH","C","12","146.68","2","6","8","5","3.27","2.05","7.15","2.92","115","108","7","51.57","5.6","11","4","7","73.33","14.07","5.08","2.76","2.32","64.8","9.73","3","1","-2","21","8.59","1.52","0.62","16.67","109.64","60.34","23.73","30.32","49.59","28.8","49.28"
"Calvin De Haan","13-14","NYI","D","51","866.83","2","10","12","8","0.83","0.55","18.32","1.27","820","752","68","52.16","5.26","32","35","-3","47.76","1.79","35.08","32.33","2.75","52.04","4.47","11","7","-4","122","8.44","2.37","0.16","3.64","97.71","48.52","36.2","28.61","48.93","29.29","50.21"
"Cam Atkinson","13-14","CBJ","R","79","1002.67","15","11","26","23","1.56","1.38","35.17","2.1","932","888","44","51.21","2.26","35","32","3","52.24","0.56","36.94","30.5","6.44","54.77","5.81","6","8","2","268","16.04","15.14","0.91","9.32","100.43","50","27.07","30.19","49.63","29.09","49.78"
"Cameron Gaunce","13-14","DAL","D","9","111.22","--","--","--","--","--","--","2.38","1.28","135","111","24","54.88","1.29","8","6","2","57.14","-0.75","5.78","4.65","1.13","55.42","4.31","2","2","--","14","7.55","0.23","0.12","--","100.2","61.54","26.38","26.62","49.92","27.7","50.88"
"Cameron Schilling","13-14","WSH","D","1","17.7","--","--","--","--","--","--","-0.65","-2.2","13","26","-13","33.33","0.57","--","1","-1","--","--","0.38","0.96","-0.58","28.36","11.46","--","--","--","3","10.17","0.02","0.07","--","94.12","40","29.76","26.37","46.98","28.53","54"
"Cam Fowler","13-14","ANA","D","70","1142.47","1","14","15","7","0.79","0.37","15.75","0.83","1012","1052","-40","49.03","-1.15","47","36","11","56.63","-2.95","41.05","39.95","1.1","50.68","-1.52","6","1","-5","117","6.14","2.41","0.13","2","101.77","49.08","35.24","27.8","48.75","29.63","50.52"
"Cam Janssen","13-14","N.J","R","24","117.28","3","--","3","3","1.53","1.53","3.58","1.83","80","76","4","51.28","-3.07","5","2","3","71.43","20.11","3.92","2.33","1.59","62.72","8.1","4","2","-2","15","7.67","1.77","0.91","27.27","108.11","57.41","10.03","26.75","52.52","27.22","48.89"
"Carl Gunnarsson","13-14","TOR","D","80","1222.83","3","9","12","8","0.59","0.39","-6.05","-0.3","941","1401","-460","40.18","-3.96","51","45","6","53.12","7.89","39.6","52.74","-13.14","42.88","0.07","15","6","-9","88","4.32","2.47","0.12","7.5","103.25","38.63","31.99","29.85","43.86","30.08","50.43"
"Carl Hagelin","13-14","NYR","L","72","933.03","12","14","26","19","1.67","1.22","36.99","2.38","987","827","160","54.41","2.29","38","34","4","52.78","-3.36","41.94","35.3","6.64","54.3","2.9","17","15","-2","229","14.73","12.95","0.83","9.02","99.38","62.43","27.08","30.27","51.55","29.32","49.74"
"Carl Klingberg","13-14","WPG","L","3","25.95","1","--","1","1","2.31","2.31","1.12","2.59","21","25","-4","45.65","-8.43","2","--","2","100","40","0.71","1.01","-0.3","41.28","-8.34","--","--","--","6","13.87","0.27","0.62","33.33","118.18","38.89","18.13","22.94","48.45","25.55","48.12"
"Carlo Colaiacovo","13-14","STL","D","25","337.45","1","2","3","3","0.53","0.53","4.53","0.81","299","280","19","51.64","-1.33","8","10","-2","44.44","-6.43","12.18","8.6","3.58","58.61","4.41","7","3","-4","41","7.29","0.72","0.13","6.67","98.07","60.8","28.72","26.64","51.74","28.42","49.57"
"Carl Soderberg","13-14","BOS","C","73","877.13","11","20","31","24","2.12","1.64","34.34","2.35","793","713","80","52.66","-1.24","37","30","7","55.22","-8.8","28.57","24.95","3.62","53.38","-1.42","16","11","-5","193","13.2","8.78","0.6","11.11","101.58","55.51","24.65","28.82","53.11","28.33","49.25"
"Carson Mcmillan","13-14","MIN","R","1","7.13","--","--","--","--","--","--","-0.05","-0.42","4","7","-3","36.36","-2.23","--","--","--","--","--","0.08","0.24","-0.16","25","-24.8","--","--","--","1","8.42","0.01","0.08","--","100","25","15.53","27.97","47","26.38","52.99"
"Carter Ashton","13-14","TOR","R","32","196.63","--","3","3","2","0.92","0.61","2.42","0.74","153","193","-40","44.22","-0.26","5","4","1","55.56","0.56","5","7.3","-2.3","40.65","-4.17","5","7","2","37","11.29","1.31","0.4","--","103.03","49.36","13.19","26.46","41.22","26.91","47.68"
"Casey Cizikas","13-14","NYI","C","80","834.98","5","6","11","10","0.79","0.72","5.17","0.37","645","781","-136","45.23","-5.54","14","29","-15","32.56","-14.41","28.12","35.09","-6.97","44.49","-5.14","14","14","--","123","8.84","8.31","0.6","7.46","96.33","45.28","22.02","28.03","48.67","28.06","49.8"
"Casey Wellman","13-14","WSH","C","13","120.32","2","1","3","2","1.5","1","3.36","1.68","98","109","-11","47.34","0.04","5","2","3","71.43","31.95","3.54","3.52","0.02","50.14","-3.82","1","1","--","25","12.47","1.54","0.77","13.33","107.1","53.33","20.36","28.66","46.93","28.54","49.27"
"Cedric Paquette","13-14","T.B","C","2","26.05","--","1","1","1","2.3","2.3","0.57","1.31","13","24","-11","35.14","-23.61","1","--","1","100","50","0.59","0.85","-0.26","40.97","-21.1","--","--","--","2","4.61","0.13","0.3","--","110","76.47","25.15","28.91","51.25","28.33","47.59"
"Chad Billins","13-14","CGY","D","10","109.83","--","2","2","--","1.09","--","0.22","0.12","87","109","-22","44.39","0.67","4","7","-3","36.36","-8.46","2.91","3.76","-0.85","43.63","0.48","--","--","--","16","8.74","0.18","0.1","--","98.08","72.22","22.11","23.7","43.52","27","50.63"
"Chad Ruhwedel","13-14","BUF","D","21","323.05","--","--","--","--","--","--","0.1","0.02","265","326","-61","44.84","4.79","5","8","-3","38.46","13.46","10.65","11.41","-0.76","48.28","12.29","1","1","--","57","10.59","0.72","0.13","--","98.8","52.06","32.16","27.46","43.92","28.96","49.66"
"Charlie Coyle","13-14","MIN","C","70","970.73","9","13","22","16","1.36","0.99","22.29","1.38","810","856","-46","48.62","1.2","34","40","-6","45.95","-8","32.01","29.99","2.02","51.63","3.27","14","17","3","183","11.31","8.43","0.52","7.38","98.98","56.5","28.68","31.49","50.45","29.36","50.24"
