"player","position","season","Team","GP","TOI_EV","TOI_perc_EV","SPM_EVO_60","SPM_EVO_AA_60","team_EV_GF","team_skaters_EV","adj_EVO_60","SPM_EVO_AA","adj_EVO_total","EVO_AA"
"VIKTOR.STALBERG","F","20142015","NSH",25,289.3,7.1,0.095,0.059,0.17,4.96,0.055,0.29,0.27,0.6
"VINCENT.LECAVALIER","F","20142015","PHI",57,594.1,14.6,0.229,0.194,-0.15,4.96,-0.055,1.92,-0.54,1.4
"VINCENT.TROCHECK","F","20142015","FLA",50,635,15.4,0.542,0.506,-0.1,4.96,-0.046,5.36,-0.49,4.9
"VLADIMIR.TARASENKO","F","20142015","STL",77,1120.2,27.3,0.566,0.531,0.14,4.96,0.017,9.91,0.32,10.2
"VLADISLAV.NAMESTNIKOV","F","20142015","T.B",43,460.4,11.6,-0.165,-0.2,0.31,4.96,0.104,-1.54,0.8,-0.7
"WAYNE.SIMMONDS","F","20142015","PHI",75,981.5,24,0.063,0.028,-0.15,4.96,-0.05,0.46,-0.82,-0.4
"WILLIAM.KARLSSON","F","20142015","ANA",18,173.2,4.3,0.082,0.046,0.15,4.96,0.048,0.13,0.14,0.3
"WILLIE.MITCHELL","D","20142015","FLA",66,1173.9,28.5,0.061,0.05,-0.1,4.96,-0.034,0.98,-0.66,0.3
"XAVIER.OUELLET","D","20142015","DET",21,326.9,8.2,0.362,0.351,-0.08,4.96,-0.031,1.91,-0.17,1.7
"YANNICK.WEBER","D","20142015","VAN",65,961.5,23.9,0.084,0.072,0.06,4.97,0.015,1.16,0.24,1.4
"ZAC.DALPE","F","20142015","BUF",21,193.4,4.7,-0.108,-0.144,-0.38,4.97,-0.122,-0.46,-0.39,-0.9
"ZACH.BOGOSIAN","D","20142015","BUF",21,432.6,10.5,0.311,0.299,-0.38,4.97,-0.13,2.16,-0.93,1.2
"ZACH.BOGOSIAN","D","20142015","WPG",41,756.5,19.3,-0.161,-0.172,0.06,4.96,0.025,-2.17,0.32,-1.9
"ZACH.BOYCHUK","F","20142015","CAR",31,314.8,7.6,0.087,0.052,-0.25,4.97,-0.082,0.27,-0.43,-0.2
"ZACH.PARISE","F","20142015","MIN",74,1102.2,27.3,0.18,0.144,0.18,4.97,0.051,2.65,0.93,3.6
"ZACH.REDMOND","D","20142015","COL",59,872.4,21.5,0.161,0.149,0.03,4.96,0.002,2.17,0.03,2.2
"ZACH.SILL","F","20142015","PIT",42,322.5,8,-0.687,-0.722,0.04,4.96,0.024,-3.88,0.13,-3.8
"ZACH.SILL","F","20142015","TOR",21,153.1,3.8,-0.548,-0.583,-0.07,4.96,-0.018,-1.49,-0.05,-1.5
"ZACH.TROTMAN","D","20142015","BOS",27,399.5,9.6,0.037,0.025,-0.04,4.96,-0.013,0.17,-0.09,0.1
"ZACK.KASSIAN","F","20142015","VAN",42,491,12.2,0.335,0.3,0.06,4.97,0.011,2.46,0.09,2.5
"ZACK.SMITH","F","20142015","OTT",37,398.1,9.8,-1,-1.036,0.08,4.95,0.047,-6.87,0.31,-6.6
"ZAC.RINALDO","F","20142015","PHI",58,495.5,12.1,-0.296,-0.331,-0.15,4.96,-0.041,-2.74,-0.34,-3.1
"ZBYNEK.MICHALEK","D","20142015","ARI",53,938.5,23,0.155,0.143,-0.42,4.97,-0.143,2.24,-2.23,0
"ZBYNEK.MICHALEK","D","20142015","STL",15,260.9,6.4,-0.032,-0.043,0.14,4.96,0.047,-0.19,0.2,0
"ZDENO.CHARA","D","20142015","BOS",63,1115.3,26.8,-0.136,-0.148,-0.04,4.96,-0.005,-2.75,-0.09,-2.8
"ZEMGUS.GIRGENSONS","F","20142015","BUF",61,888.3,21.7,0.048,0.013,-0.38,4.97,-0.124,0.19,-1.83,-1.6
