"player","position","season","Team","GP","TOI_all","TOI_EV","TOI_PP","TOI_SH","EV_GAR","PP_GAR","SH_GAR","Pens_GAR","GAR","WAR"
"WILL.BUTCHER","D","20182019","N.J",78,1502.6,1238.4,210.6,7.6,6.8,1.7,0,1.3,9.8,1.7
"WILLIAM.BORGEN","D","20182019","BUF",4,66.2,63.2,0,3,-1.8,0,0,0,-1.8,-0.3
"WILLIAM.CARRIER","F","20182019","VGK",54,535.6,528.5,3.6,0.1,-1.2,0,0,-0.1,-1.3,-0.2
"WILLIAM.KARLSSON","F","20182019","VGK",82,1545.5,1174.5,196.6,124.4,6,-0.6,2,2.1,9.5,1.7
"WILLIAM.NYLANDER","F","20182019","TOR",54,835.5,723.2,100.2,1.6,4.7,0.7,0,0.9,6.3,1.1
"XAVIER.OUELLET","D","20182019","MTL",19,323.2,294.8,1.4,25.5,-0.2,0,-0.2,0.1,-0.3,0
"YANNICK.WEBER","D","20182019","NSH",62,738.9,708.7,4,21.9,1.7,0,-0.1,0,1.6,0.3
"YANNI.GOURDE","F","20182019","T.B",80,1267.1,1000,113.4,138.1,10.3,2.3,0.8,1,14.4,2.5
"ZACH.ASTON-REESE","F","20182019","PIT",43,587.2,490,5,78.9,5.2,0,-1.1,-0.5,3.6,0.6
"ZACH.BOGOSIAN","D","20182019","BUF",65,1405.7,1185.6,15.1,178.3,1.6,0,-0.1,-0.5,0.9,0.2
"ZACH.HYMAN","F","20182019","TOR",71,1226.5,1006.7,16.9,160.2,7.2,-0.1,-1.5,0.7,6.2,1.1
"ZACH.PARISE","F","20182019","MIN",74,1381.5,1029.9,208.2,81.5,8.8,0.6,-0.9,2,10.5,1.8
"ZACH.SANFORD","F","20182019","STL",60,754.7,705.6,10.2,32.3,3.2,0,-0.7,-1.3,1.1,0.2
"ZACH.TROTMAN","D","20182019","PIT",13,198.4,172.8,15.9,7.9,0.7,-0.1,0.1,0.1,0.9,0.1
"ZACH.WERENSKI","D","20182019","CBJ",82,1877.7,1534,201.1,105.6,-1.8,1,1.2,1.9,2.4,0.4
"ZACK.KASSIAN","F","20182019","EDM",79,1169.3,1050.8,7.6,97.4,-0.3,-0.1,0.8,-2.2,-1.7,-0.3
"ZACK.SMITH","F","20182019","OTT",70,1142,995.1,7.1,126.2,-1.8,-0.1,0.6,-1.9,-3.3,-0.6
"ZAC.RINALDO","F","20182019","NSH",23,163.9,162.7,0.1,0,0.2,0,0,-0.3,-0.1,0
"ZDENO.CHARA","D","20182019","BOS",62,1306.8,1094,4.2,185,3.7,0.2,1,-0.5,4.5,0.8
"ZEMGUS.GIRGENSONS","F","20182019","BUF",72,979.8,788.4,3.3,172.6,0.3,0,-1,0.5,-0.2,0
