team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
MTL,2017,MTL,MTL,Team Level,5on5,82,0.51,0.51,0.5,241411.0,2004.36,163.47,131.84,480.26,66.44,1098.3,852.1,158.15,163.35,158.0,2077.0,750.0,1120.0,3947.0,131.0,171.0,28.0,503.0,69.0,946.0,1007.0,1946.0,2696.0,275.0,598.0,1873.0,2042.0,473.0,815.0,2190.0,488.0,149.0,62.27,60.24,40.95,44.0,51.0,36.0,3896.5,2827.0,2805.67,660.0,27.3,34.15,34.21,154.4,154.0,151.68,1950.2,156.92,125.5,474.24,64.82,1068.52,840.85,152.06,158.7,153.75,2025.0,761.0,1077.0,3863.0,158.0,151.0,30.0,499.0,67.0,897.0,1015.0,1867.0,2628.0,255.0,561.0,2058.0,1998.0,456.0,825.0,2154.0,508.0,124.0,61.86,61.11,33.95,61.0,56.0,41.0,3926.85,2786.0,2824.5,634.0,26.01,27.31,27.77,151.51,153.03,150.72
MTL,2017,MTL,MTL,Team Level,4on5,82,0.11,0.11,0.12,24655.0,54.02,6.0,2.81,6.88,1.52,14.82,44.97,5.97,6.0,5.97,65.0,12.0,17.0,94.0,7.0,2.0,0.0,13.0,0.0,15.0,40.0,58.0,70.0,10.0,20.0,189.0,65.0,56.0,87.0,55.0,10.0,12.0,1.42,1.31,3.26,1.0,2.0,4.0,94.0,77.0,77.0,85.0,0.66,0.54,0.54,6.11,6.11,6.11,394.01,48.88,36.32,83.12,13.71,244.9,127.85,44.76,48.88,44.76,404.0,162.0,193.0,759.0,65.0,49.0,9.0,66.0,14.0,220.0,152.0,339.0,501.0,10.0,20.0,257.0,37.0,16.0,59.0,396.0,114.0,56.0,10.84,13.31,24.73,14.0,24.0,27.0,759.0,566.0,566.0,18.0,9.3,10.81,11.3,46.23,46.23,43.78
MTL,2017,MTL,MTL,Team Level,5on4,82,0.87,0.87,0.85,22880.0,391.14,42.33,34.8,84.34,13.15,238.87,127.52,39.99,42.33,39.99,398.0,143.0,170.0,711.0,43.0,44.0,10.0,80.0,21.0,185.0,168.0,355.0,498.0,16.0,32.0,235.0,42.0,27.0,47.0,406.0,84.0,51.0,9.99,10.9,21.44,10.0,12.0,21.0,711.0,541.0,541.0,7.0,8.96,12.01,12.01,39.28,39.28,37.78,62.84,6.28,3.21,8.07,1.83,17.43,56.18,6.25,6.28,6.25,70.0,23.0,17.0,110.0,5.0,3.0,0.0,6.0,5.0,14.0,60.0,65.0,88.0,10.0,22.0,210.0,76.0,54.0,72.0,66.0,21.0,6.0,1.77,2.86,1.65,0.0,4.0,1.0,110.0,93.0,93.0,70.0,0.72,0.6,0.6,6.4,6.4,6.39
WPG,2017,WPG,WPG,Team Level,other,82,0.58,0.42,0.45,10009.0,134.21,30.17,8.83,22.55,4.25,66.13,53.08,28.43,30.17,28.43,140.0,45.0,38.0,223.0,35.0,8.0,2.0,19.0,5.0,60.0,58.0,105.0,150.0,9.0,18.0,130.0,39.0,34.0,27.0,97.0,47.0,41.0,3.88,6.12,20.17,8.0,8.0,19.0,223.0,185.0,185.0,18.0,2.54,2.92,2.92,29.8,29.8,28.7,160.85,21.99,11.78,30.75,5.72,92.16,61.59,20.63,21.99,20.63,145.0,79.0,79.0,303.0,23.0,8.0,1.0,30.0,6.0,75.0,82.0,122.0,201.0,8.0,16.0,137.0,43.0,24.0,32.0,128.0,77.0,19.0,5.15,9.14,7.7,11.0,5.0,7.0,303.0,224.0,224.0,16.0,3.37,1.78,1.78,23.59,23.59,22.45
WPG,2017,WPG,WPG,Team Level,all,82,0.52,0.5,0.5,298931.0,2593.39,239.71,174.3,591.61,83.69,1449.31,1110.38,230.38,241.82,232.48,2643.0,1006.0,1190.0,4839.0,273.0,161.0,29.0,608.0,74.0,1143.0,1390.0,2370.0,3376.0,298.0,627.0,2649.0,1831.0,589.0,831.0,2765.0,656.0,228.0,78.43,78.61,82.67,107.0,83.0,83.0,4921.3,3649.0,3706.23,625.0,38.29,37.59,39.46,238.54,240.8,235.57,2579.45,217.55,174.78,599.09,84.45,1443.94,1101.18,207.68,216.31,206.49,2613.0,1008.0,1240.0,4861.0,216.0,194.0,42.0,663.0,86.0,1180.0,1282.0,2397.0,3405.0,297.0,620.0,2406.0,1577.0,490.0,883.0,2815.0,607.0,199.0,77.19,73.56,66.8,81.0,71.0,64.0,4803.73,3621.0,3584.1,664.0,39.02,40.35,40.35,216.22,214.8,207.72
WPG,2017,WPG,WPG,Team Level,5on5,82,0.53,0.52,0.52,238244.0,2026.79,159.56,130.37,483.31,65.79,1129.09,878.87,155.03,161.67,157.12,2044.0,803.0,967.0,3814.0,175.0,124.0,20.0,497.0,54.0,883.0,1114.0,1869.0,2672.0,259.0,546.0,2024.0,1670.0,487.0,685.0,2219.0,497.0,131.0,63.74,59.61,36.22,83.0,57.0,35.0,3896.3,2847.0,2904.23,530.0,26.81,25.86,25.92,160.46,162.71,160.38,1895.21,142.16,119.84,460.43,61.94,1046.12,826.49,138.2,140.94,137.01,1932.0,725.0,933.0,3590.0,144.0,133.0,27.0,518.0,64.0,832.0,966.0,1788.0,2513.0,260.0,540.0,1779.0,1454.0,408.0,725.0,2112.0,427.0,118.0,57.38,52.44,32.34,61.0,58.0,25.0,3532.73,2657.0,2620.1,567.0,24.65,25.58,26.21,140.61,139.17,136.99
WPG,2017,WPG,WPG,Team Level,4on5,82,0.09,0.1,0.11,25816.0,51.82,4.63,2.45,6.07,1.5,13.23,54.11,4.55,4.63,4.55,64.0,18.0,18.0,100.0,7.0,2.0,0.0,6.0,1.0,14.0,52.0,57.0,75.0,12.0,24.0,230.0,92.0,48.0,68.0,59.0,17.0,6.0,1.08,1.96,1.59,2.0,4.0,1.0,100.0,82.0,82.0,66.0,0.56,0.62,0.62,4.57,4.57,4.57,459.36,48.43,40.4,99.95,14.99,288.15,151.1,43.91,48.43,43.91,457.0,186.0,215.0,858.0,43.0,51.0,14.0,103.0,16.0,257.0,173.0,414.0,600.0,17.0,34.0,263.0,21.0,18.0,51.0,498.0,92.0,53.0,13.1,10.81,24.51,8.0,6.0,29.0,858.0,643.0,643.0,6.0,10.36,12.51,11.87,46.92,46.92,43.18
WPG,2017,WPG,WPG,Team Level,5on4,82,0.9,0.86,0.85,24862.0,380.57,45.35,32.66,79.67,12.16,240.85,124.32,42.38,45.35,42.38,395.0,140.0,167.0,702.0,56.0,27.0,7.0,86.0,14.0,186.0,166.0,339.0,479.0,18.0,39.0,265.0,30.0,20.0,51.0,390.0,95.0,50.0,9.74,10.92,24.68,14.0,14.0,28.0,702.0,535.0,535.0,11.0,8.36,8.19,10.0,43.71,43.71,41.93,64.03,4.97,2.75,7.95,1.81,17.52,62.0,4.94,4.97,4.94,79.0,18.0,13.0,110.0,6.0,2.0,0.0,12.0,0.0,16.0,61.0,73.0,91.0,12.0,30.0,227.0,59.0,40.0,75.0,77.0,11.0,9.0,1.56,1.17,2.24,1.0,2.0,3.0,110.0,97.0,97.0,75.0,0.63,0.49,0.49,5.12,5.12,5.1
BUF,2017,BUF,BUF,Team Level,other,82,0.35,0.49,0.48,11197.0,148.46,24.27,11.23,26.16,5.07,91.93,51.34,23.36,24.27,23.36,146.0,64.0,69.0,279.0,27.0,4.0,1.0,27.0,4.0,81.0,67.0,119.0,183.0,11.0,22.0,122.0,33.0,14.0,29.0,127.0,56.0,27.0,4.43,6.46,13.37,4.0,7.0,16.0,279.0,210.0,210.0,10.0,3.24,0.71,0.71,26.8,26.8,25.81,165.48,45.69,11.51,26.38,5.54,89.18,52.69,42.54,45.69,42.54,167.0,64.0,63.0,294.0,47.0,9.0,3.0,28.0,12.0,77.0,58.0,120.0,184.0,8.0,14.0,120.0,25.0,20.0,29.0,108.0,62.0,61.0,4.38,7.5,33.82,10.0,9.0,28.0,294.0,231.0,231.0,14.0,3.4,4.34,4.34,44.75,44.75,42.71
BUF,2017,BUF,BUF,Team Level,all,82,0.45,0.49,0.49,298442.0,2479.83,207.85,168.43,566.03,80.67,1403.28,1048.74,199.56,206.89,198.62,2558.0,917.0,1016.0,4491.0,198.0,175.0,40.0,620.0,101.0,1048.0,1333.0,2360.0,3277.0,267.0,593.0,2539.0,1767.0,445.0,621.0,2671.0,624.0,180.0,71.08,73.93,62.84,62.0,64.0,72.0,4415.72,3475.0,3430.93,336.0,37.4,34.66,34.66,210.59,209.23,203.77,2602.96,251.13,174.25,585.51,84.6,1463.1,1109.48,240.99,254.08,243.86,2683.0,986.0,1082.0,4751.0,278.0,181.0,55.0,581.0,100.0,1153.0,1376.0,2405.0,3391.0,286.0,617.0,2388.0,1571.0,484.0,738.0,2751.0,689.0,229.0,78.02,83.43,89.67,89.0,95.0,94.0,4836.55,3669.0,3727.92,408.0,38.42,44.08,44.08,245.47,248.22,241.91
BUF,2017,BUF,BUF,Team Level,5on5,82,0.46,0.48,0.48,240378.0,1866.56,133.82,118.46,449.28,60.77,1039.06,802.6,129.98,132.86,129.04,1941.0,663.0,779.0,3383.0,119.0,132.0,24.0,491.0,82.0,736.0,1044.0,1822.0,2485.0,232.0,509.0,1957.0,1640.0,365.0,521.0,2062.0,443.0,99.0,55.5,51.78,26.54,49.0,44.0,26.0,3307.72,2604.0,2559.92,297.0,24.32,24.14,24.14,134.0,132.63,130.75,2042.03,158.33,130.46,482.88,65.73,1143.97,886.7,153.98,161.27,156.86,2099.0,770.0,852.0,3721.0,177.0,142.0,43.0,496.0,73.0,890.0,1091.0,1922.0,2692.0,257.0,558.0,1894.0,1468.0,400.0,620.0,2238.0,522.0,109.0,63.58,63.15,31.59,63.0,73.0,41.0,3806.55,2869.0,2927.92,356.0,26.82,29.99,30.13,155.02,157.77,155.65
BUF,2017,BUF,BUF,Team Level,4on5,82,0.13,0.15,0.17,21396.0,63.41,6.3,3.12,8.15,1.99,16.78,61.65,6.11,6.3,6.11,76.0,22.0,11.0,109.0,8.0,6.0,4.0,7.0,2.0,20.0,55.0,68.0,90.0,16.0,46.0,184.0,66.0,46.0,24.0,73.0,16.0,9.0,1.4,2.37,2.53,2.0,2.0,4.0,109.0,98.0,98.0,20.0,0.71,1.08,1.08,5.93,5.93,5.89,331.32,41.69,29.42,67.89,11.49,212.15,111.36,39.08,41.69,39.08,342.0,132.0,155.0,629.0,44.0,29.0,8.0,51.0,12.0,173.0,165.0,298.0,430.0,9.0,21.0,167.0,17.0,16.0,57.0,332.0,89.0,53.0,8.52,10.7,22.48,14.0,8.0,22.0,629.0,474.0,474.0,7.0,7.54,9.37,9.23,40.0,40.0,37.86
BUF,2017,BUF,BUF,Team Level,5on4,82,0.89,0.87,0.86,25471.0,401.4,43.47,35.61,82.43,12.85,255.5,133.14,40.12,43.47,40.12,395.0,168.0,157.0,720.0,44.0,33.0,11.0,95.0,13.0,211.0,167.0,351.0,519.0,8.0,16.0,276.0,28.0,20.0,47.0,409.0,109.0,45.0,9.75,13.32,20.4,7.0,11.0,26.0,720.0,563.0,563.0,9.0,9.13,8.73,8.73,43.86,43.86,41.32,64.13,5.42,2.86,8.35,1.85,17.79,58.73,5.39,5.42,5.39,75.0,20.0,12.0,107.0,10.0,1.0,1.0,6.0,3.0,13.0,62.0,65.0,85.0,12.0,24.0,207.0,61.0,48.0,32.0,73.0,16.0,6.0,1.54,2.09,1.79,2.0,5.0,3.0,107.0,95.0,95.0,31.0,0.66,0.38,0.38,5.7,5.7,5.68
DAL,2017,DAL,DAL,Team Level,other,82,0.52,0.56,0.56,13929.0,174.27,31.26,12.99,30.69,5.94,99.61,65.5,29.3,31.26,29.3,188.0,58.0,67.0,313.0,33.0,14.0,3.0,29.0,4.0,96.0,70.0,155.0,213.0,9.0,18.0,147.0,43.0,24.0,29.0,147.0,59.0,40.0,5.13,7.05,19.08,10.0,6.0,17.0,313.0,246.0,246.0,7.0,4.0,4.35,4.58,30.69,30.69,29.39,136.55,28.34,9.85,24.39,4.72,73.11,51.59,26.85,28.34,26.85,132.0,60.0,57.0,249.0,30.0,8.0,0.0,24.0,6.0,56.0,68.0,102.0,162.0,13.0,26.0,148.0,33.0,22.0,32.0,106.0,49.0,37.0,3.2,5.74,19.41,5.0,7.0,18.0,249.0,192.0,192.0,14.0,2.88,1.9,1.9,29.32,29.32,28.18
DAL,2017,DAL,DAL,Team Level,all,82,0.52,0.51,0.51,298873.0,2501.99,233.8,170.78,574.87,83.75,1394.77,1063.01,224.17,233.94,224.35,2561.0,960.0,1293.0,4814.0,231.0,204.0,38.0,557.0,92.0,1125.0,1312.0,2330.0,3290.0,333.0,750.0,2701.0,1861.0,459.0,697.0,2613.0,686.0,222.0,73.44,82.35,78.02,83.0,78.0,70.0,4815.02,3521.0,3519.82,367.0,38.19,47.83,47.89,224.11,224.18,218.69,2398.88,215.82,160.61,555.49,78.92,1346.11,1039.05,207.53,216.5,208.16,2447.0,949.0,1272.0,4668.0,222.0,171.0,38.0,531.0,96.0,1105.0,1271.0,2225.0,3174.0,300.0,677.0,2443.0,1707.0,426.0,743.0,2631.0,567.0,198.0,72.07,69.14,74.61,94.0,58.0,70.0,4677.61,3396.0,3404.46,406.0,35.75,38.5,38.56,213.01,213.65,208.6
DAL,2017,DAL,DAL,Team Level,5on5,82,0.53,0.51,0.51,236379.0,1918.89,154.74,123.89,463.2,63.81,1056.09,819.27,149.46,154.87,149.63,1928.0,753.0,1046.0,3727.0,149.0,147.0,25.0,451.0,75.0,831.0,1028.0,1779.0,2532.0,290.0,654.0,2086.0,1709.0,374.0,560.0,2045.0,504.0,132.0,57.1,60.45,37.19,63.0,56.0,30.0,3728.02,2681.0,2679.82,316.0,25.59,31.68,32.01,148.31,148.38,146.12,1813.62,136.24,114.77,440.76,59.68,1015.42,798.12,132.71,136.92,133.35,1849.0,716.0,1012.0,3577.0,135.0,121.0,22.0,423.0,72.0,838.0,976.0,1714.0,2430.0,248.0,567.0,1852.0,1585.0,357.0,609.0,2047.0,424.0,94.0,57.61,52.18,26.46,77.0,37.0,21.0,3586.61,2565.0,2573.46,350.0,23.57,24.12,24.45,135.37,136.0,134.17
DAL,2017,DAL,DAL,Team Level,4on5,82,0.12,0.12,0.15,26468.0,60.51,6.4,3.17,6.87,1.88,15.87,60.82,6.31,6.4,6.31,78.0,17.0,7.0,102.0,5.0,3.0,1.0,5.0,0.0,18.0,64.0,73.0,90.0,17.0,42.0,244.0,80.0,52.0,35.0,64.0,20.0,11.0,1.07,2.58,2.76,1.0,3.0,1.0,102.0,95.0,95.0,33.0,0.72,0.5,0.5,6.63,6.63,6.59,390.69,47.0,33.55,83.28,12.77,242.3,129.09,43.76,47.0,43.76,387.0,161.0,189.0,737.0,50.0,40.0,15.0,79.0,16.0,201.0,162.0,337.0,498.0,26.0,56.0,248.0,30.0,11.0,72.0,404.0,80.0,64.0,9.83,9.25,27.92,8.0,12.0,30.0,737.0,548.0,548.0,13.0,8.71,12.03,11.77,43.95,43.95,41.89
DAL,2017,DAL,DAL,Team Level,5on4,82,0.91,0.86,0.85,22097.0,348.31,41.4,30.74,74.12,12.12,223.2,117.42,39.1,41.4,39.1,367.0,132.0,173.0,672.0,44.0,40.0,9.0,72.0,13.0,180.0,150.0,323.0,455.0,17.0,36.0,224.0,29.0,9.0,73.0,357.0,103.0,39.0,10.14,12.27,19.0,9.0,13.0,22.0,672.0,499.0,499.0,11.0,7.89,11.31,10.81,38.49,38.49,36.6,58.02,4.23,2.44,7.06,1.76,15.28,60.23,4.21,4.23,4.21,79.0,12.0,14.0,105.0,7.0,2.0,1.0,5.0,2.0,10.0,65.0,72.0,84.0,13.0,28.0,195.0,59.0,36.0,30.0,74.0,14.0,3.0,1.44,1.97,0.82,4.0,2.0,1.0,105.0,91.0,91.0,29.0,0.58,0.44,0.44,4.37,4.37,4.37
